	verdict	indexes
332	199030.json	"[1269  956  314 1251    6  709 1255  461  607  549  529  565  174  517
 1281  259  554  909  903 1318  336  118  901  512  848 1304  830   19
  876  426 1279  328 1231  371  951  904  748  390 1138  632 1072 1073
  883  777 1238 1204  428  890  677  167 1058  439  465  620 1179  729
   39  920  534  713  347  782  433   23 1213  306  779    1  423  538
 1234  939  430  822  317  500  323 1080  938  884  941 1370 1315 1030
  683  288  357 1306  133  630  102 1395  786  513 1014  753  959  256
  456 1060]"
333	199032.json	"[ 954 1195  999  206 1172 1054  590 1108  187  645  331  438  866  153
  762 1375  953  506  302 1206  882  664  892  775  418  969  998  809
 1394  189 1110 1158 1135  837  712 1358  226  646  598  486  547  434
  692  952 1359 1194  934  277 1199 1000  717   76  221  893 1225  377
 1210   33   43 1212  329  944  388  616 1036   86  799  647 1349  193
 1021  714  183 1077  273  661 1071  946  537 1224 1377  541  939 1208
  686  810 1163  754   34  370  907  175  181 1003  165  288 1209 1385
  987  518]"
334	199033.json	"[1172  153 1108  206 1110 1036  934  331  388 1375  601  952 1206   86
 1349 1195  762   33  848 1304  645  960  866  775 1370  969  409  486
  418  946  591  518  907   43  273  221 1135  329  302  799 1208  175
  692 1004  664 1212  740  485  837  189  686 1125 1228 1071 1187  953
  938  845 1107  939 1010 1021 1090  750  313  370  818  661 1080  288
  590 1223   34  599 1060  378  382 1098 1385 1225 1058  999  440  646
  452  944 1275 1082  377  487  534  614 1031 1305   92  712 1049  216
 1358   76]"
335	199034.json	"[ 614 1058 1125  273  845  615 1208 1212 1014  518  686  591 1349  544
 1187  202  589  393  740  517 1172  979 1090  675  956 1282 1357  153
  726  407  260  398 1305  856 1038  188   67  105  466 1082  944  775
 1313  102  705  742 1370  957 1371  457  267  750  952  509  665 1223
 1355  943   66  215  994 1277 1206  678 1036 1375  432  797 1015 1135
 1332  934  458  805   34 1304  382  328  156  558  330  938  469 1193
 1331  428  848 1392  530  946 1050  212   62 1031 1221 1118  666  554
  690  599]"
336	199036.json	"[ 307  833  219 1217  695 1239  328 1322  371    7  391  617  358  530
 1292  390  100  956 1124  777  144 1256 1302  115 1237  948 1278  549
  276   19  550 1305 1280  429  939  102 1281  392 1072  843  260  581
  235 1274  757  314   45  607  336  884  781  347  586 1138   44   20
  713  167  507  484 1255  538  886  428  104  554  570  202 1017  742
  406  606  496  313  478  182  979  564  151  242 1085 1226  244 1364
 1330  693  914   97  215  889  705  306  876 1037  500 1035  346  458
  188  738]"
337	199037.json	"[ 158  663   32  388   76  670 1113  616  945  331 1299  196  253  811
  818 1377  641  989 1016 1119  960   11 1254 1195 1224  840 1378  536
  537  333 1036  167  147  810 1156  773 1358  263  329  510   79  309
 1110  144  834  946   47 1165 1182 1145 1079 1094  342  754  468  505
 1310  440  146  939 1342 1077  869  866 1206 1343 1018 1131  908  369
  570  288  501  987  175  409  341  737 1080  193 1344  893  601   33
  598  321  421  827  232  733  969 1093  533  230 1349  600  799  317
  907  942]"
338	199038.json	"[1393  494  542 1207 1373 1338 1136  502  577  954 1194  964  321  341
  906  434 1026  885 1378  953 1159 1352  809  165 1367 1000  578  836
  616 1046  676   37  717  841 1335 1377   96 1195  541 1158  810 1167
 1126  489 1199  515  652 1220  882   15 1056  893 1201  730 1286 1376
  450 1114  506  473  637 1146 1065  865 1394  448  708  932  349  325
  837 1153  438  857  226 1162  598  497  698  874  454  714 1156  266
  400  539 1358  888  557 1079  694  737   93  999  942 1064  384  206
  958  113]"
339	199039.json	"[ 954  837 1394 1156 1077  866  206  953  810 1210  987  536  578   15
 1195 1119  762  892  616 1034  893 1194  434  694 1145  809 1377 1078
  722   93  506  438 1393  999  798  598  165 1378  226 1345 1352  717
 1342  541 1035 1324 1199  494  737  942  882 1000 1359  582 1358  146
  341 1136 1158 1163 1273  468 1167  475  291  646  489  111  321 1344
 1170  823  939  714  384 1016  175  113  147 1224   47 1092  788 1140
  348  819  199  181  969  964 1373  288  645  418  836 1110  545  487
  989 1335]"
340	199040.json	"[ 616  547 1195 1016  541 1110  329  908 1358  664  206   15  331  494
  217  954  989  537  866  370 1079  598 1036  434  388  468  969 1377
  418  892   76 1373  762  893  809 1299  321 1199  626 1156 1182 1345
  960 1378 1194  421  810  302  378  377 1113  799 1210 1310  720  945
  181  396 1163   33  885  489  599  953  712 1018  999  288  147  670
  450  226  912  384  438  193  987 1165 1342 1145  315  869  486  253
  906  942 1060  417 1394 1071  819  646 1344  714 1225 1158  175  536
  479  179]"
341	199041.json	"[ 807 1114 1200 1064 1220   96 1173 1159 1393 1161  224 1102  525 1367
  214  319  836  698  454 1356  784 1180 1366 1259  389  502  545  958
  420 1136  201  756 1376  477  539  203 1338 1246 1378  691 1097 1129
 1126  603 1186  791  657 1143  795  112 1026  448 1169  515 1086  879
 1232  752 1065 1153  111   55  494  993  113  862 1260  653  578  475
  637 1046  874 1335  341 1078  384  266  584  541   89  165 1377  121
  361 1167  488 1373  888  269 1132  809  942 1207  717  896 1214 1285
 1092 1266]"
342	199042.json	"[1021 1366  310  863  985 1378  149  598 1356  889  410  539 1127  866
  488 1143   69  563  206 1199 1114 1180 1086  113  568  809  578 1092
  456 1189  358 1259  314  538 1110 1129 1200 1260  688 1064  836 1266
 1373 1376 1120  909 1158 1022  348 1345 1078 1149  781 1232 1077 1203
  814   96  225 1334  217  379  872  226   47  827  703 1393  839  717
  999  714 1182 1160  804  541  657  147 1035  692  475 1214  687  302
  165  288  768  187 1163  954  210 1271 1198  956  175  289  590  907
  384  822]"
343	199043.json	"[ 113  922  959 1180  456 1203  420  399  804 1378 1022 1200  781  863
 1322  389  791  862  475  539  586  607   55 1356   96 1149 1366  346
 1165 1114  830  768 1091  703 1021 1336  985 1202 1097  488 1092  942
 1064  390 1160  341 1232  538 1035  723  633  965  323 1143  688 1220
  228  880  423  939  879  319  626  903  563 1078  225  472  748 1063
 1338 1266 1233  621  111  534 1393  167  708  807  254 1011 1255  966
   69  328 1273  752  300  858  744   47  484  677  734  814  348  568
  786 1085]"
344	199044.json	"[ 748  423  909  786 1165  822 1232  804   47  834 1233  585  703  683
  734  607 1378  113  965  396  472  175  288 1266  167  369 1021 1063
  945  632 1377  399  114 1345    6  146  920  225  314 1343   23 1119
  959  863  342  560  810  942 1322  254 1366  939 1336  783  534  670
  985  306  879  781  563 1356  955 1149  840 1091 1273  890  600  371
  456  663 1337  461 1077  389  196  880   58  206   56 1078  792 1199
 1110 1145  913 1092  323  158   19  802  866  538 1131  512  341  147
 1097  488]"
345	199045.json	"[1016  616  989 1373  321 1378  932  494 1358 1079  547  329  954 1199
 1156  541  893  906 1195 1338  489 1393 1377  206  434 1210  945  578
  885  866  536 1018  908 1136 1145  987  722  598  341  502  857 1163
  388  773   15  717 1342  384  841  953 1345  226  708  542  468  809
 1077  942 1194  217 1394  417  892  577 1165 1224 1262  113 1201  964
  253  999 1352  450   76 1000 1286  810  403  652  626  421  488  939
 1061  146 1158  836  506  714 1182   32 1344  158 1261 1154  378  165
  737 1110]"
346	199046.json	"[ 138   87 1278  570  330  956  391    7 1239  607  939  184  239 1133
 1280 1305  328  348  478  484  216  376  240  144 1036  881  167  390
  123  695 1217  371  100  952  231  781  738 1256  115  549  530  313
  317  830  713 1206  300 1292 1223   45  355  151  851  358  314  538
 1035 1058 1138  581  777 1269   43  554 1349  288  202  268  307  848
  620 1370  764  938  154  102  496 1237   44  104  133  692 1225  805
  428  261  925  387  948  633 1281 1017  564  886  889  818  693  228
 1255 1251]"
347	199047.json	"[ 708 1165 1091  879 1011 1378  810  341  748  734  113  783 1377  254
 1232 1266  450  862  146 1345 1156  389 1092   55  945  475 1338 1119
  167 1078  616 1145  942  804 1097  641  834 1167 1252  737  396 1199
 1114  423  626  822 1335  795  563  158  451 1113    6  578  321  768
   47  632  696 1063  840  600  703  663 1200  399 1261 1180  401  488
 1233 1132  987 1136 1337  196  786 1356   93 1077 1273 1022  369  607
 1366  781 1149  533 1203   14 1021  932  939  964 1322  309  866  147
 1393  420]"
348	199048.json	"[ 748 1353    6  423  110  883  703  959  323  786  512  683  607 1279
  404  985 1337 1030  992  632  456  461  371  965  677 1255  560  178
 1231  314 1362   23  903 1290  114 1281  804   19  549  455  474  709
  167  390  306 1269 1204 1165  259  920  554  569 1366  419  688 1128
   58  113  256 1318  792  863 1351  824    1 1251   59  399  822  734
  729 1137  956  565  336  774  820  753  991 1322  174  927  904 1063
  164  781 1072  538  328  250  984  974  890  492  131 1334 1188 1022
  621  426]"
349	199049.json	"[1182 1071 1110  827  457  490  217  501 1036 1370  488  434  435 1025
  598  920 1228   59 1385  703  409 1378  206  564  105  861 1210  554
  824 1131  789  692 1345  883  945 1310 1334 1377  822  549 1165  167
  370  421  456  834  359  175 1021  468  734  189  985  969  113 1293
  472 1298  329  607  960  479  547  908  251   22   25  331 1172 1351
  428  942 1366  314  626 1111 1010  310 1195 1284  221   11  952  869
  225   34  904  226  534 1177  336 1255  396  714 1373  288  384 1358
  866  765]"
350	199050.json	"[ 435 1370   25 1293  359  825  466  975  294 1332  501  875 1036  490
  458 1277 1283   43 1357 1025 1110  847  775  995   45 1177  457  797
 1301  591  153 1385 1389  934 1381  302  145  742 1007  137   66  599
 1076  150 1182  979 1031   62  409  241   48 1208  944 1015   33  397
  946  799  405  666 1135 1242 1125  268  771 1192  871 1212  398  740
 1333  213 1265 1310 1072  105  383  937 1174 1280 1060 1081  686  997
  530  870  292 1185 1117  156 1090 1226  442  119  554 1351  705   20
  988  762]"
351	199051.json	"[1354  479  736  193 1181 1172 1297  647   73  547  661 1089  187 1248
 1199  329  598  179  302  206  866  511  403  908  173  189  537 1195
  217 1344 1141   86 1182 1049  953  999  893 1021  524 1324  518  541
  372 1110 1375 1036 1031  358  331  889  109 1299 1358  181  434 1305
 1077  587 1135  226  616 1108 1158  954  957  175  153  944 1127  714
   76  814  809  494 1163  646  590  288  418  857  692   33  504  435
  775 1378  960  506  762 1310 1071  397  892 1092  967 1206  501 1385
  885  468]"
352	199052.json	"[1064 1114 1367 1180  539 1035 1160  291 1220  113  348 1378 1097   89
 1149  752 1200 1335 1356  578 1136 1021  880  475 1322  858  836 1366
 1393  791  807  942  111  563  781  545 1266 1078  319 1120  141   69
   96 1132  863  862 1189 1203  804 1285  341  586  809  793  538  768
  488 1143 1338  922  568 1077 1063  358  987 1086 1144 1092 1336 1232
  889  717  523  389  795 1359 1214  225  744  966  420 1376  300 1296
 1199 1000  146 1159   74  985  607 1022  939  346 1129 1173  502  353
 1373  657]"
353	199053.json	"[1186  121 1126  993  454  112 1161 1164 1159 1367  584 1064 1046   37
 1136 1220  437  349 1102 1246 1026  874   96  676 1393  214  477  625
 1207  637  325  224  515  826 1169  698  691  561  545 1065 1151  807
 1285  502 1162 1146 1173  345  542  603 1053  888  610 1051  203  836
  126 1000  266  290  476 1376  653 1086 1114 1338  635  400  381  859
 1200  730 1196  319  577  279  539 1201  473  361 1335 1352  236  727
  704  958  201  408  525 1373 1194  165 1153  865 1219  578  557  494
 1132  229]"
354	199056.json	"[1098 1385  856  775  457  251  267  590 1036 1332  825 1010  145 1225
  692  153 1206  686 1370  900  377  150  990  189  359  409  268  302
  191   43   86  799  944   34 1375  952  889  645 1305  564  137 1221
  370  599  997  273  445  934 1293  382 1187 1110 1317  105  449 1071
 1172 1002  957 1327 1125  765  215 1372  326  762  410 1212 1208  358
 1135  946  194 1349  294  797  221 1275 1223  554  937 1193  995  938
 1182  623  222  660  979  571  518  750  202 1058 1031 1082  152  486
  956  598]"
355	199057.json	"[ 954  645 1110  153  692 1195  946  590  866  754  598 1036  953  206
 1071 1224 1158  147  418  331 1054  216 1358   76   43  952 1021 1375
  175 1210  302  329  818  987  409 1385 1206  388  421 1320  893   34
 1098  468  799  969  191 1394  809   33 1077  775  762  616  997  882
  827 1345 1359  487  889  226  999 1370  892 1182 1140  504  570  934
 1349  714  601  907 1152  593  945  939 1172 1244  370  358  435  438
  277  434 1060  377 1080 1225 1108  990  194  288  646 1199  167  189
  592 1066]"
356	199058.json	"[ 391  328  390    7  219  100 1138  956  607  695  307 1237 1217 1239
  530 1255   58  371 1322  781 1308   19  939 1281 1350  617  484  948
  549  260  904 1305  569  336  144  104  314 1269  151 1292  538  833
  115  428  347  167 1072  461  368  886  876  102  554  358  843  764
  564  889   23 1124  830  235  496  330 1280  128  903  182  202  513
  113 1045 1278  777 1302  586  240  231 1330  782  814  863  649 1189
 1370  114 1251  804 1036  457  914  824  228  376  883  225  606  268
 1361 1037]"
357	199059.json	"[1249  979  540  101 1067  871  832  245 1081 1058   44 1277  899 1082
 1242 1019  666 1357  741 1388  526  642  956   48  988  571  202  412
  693  359  624  591  296 1215 1291 1015 1014   66  805  679  195 1050
  432  558  724  943 1387  405  875   88  776 1278  441 1371  458   67
  260  235  628  715 1332 1354  135  797  995  596 1283  442  983  658
 1355  383 1302  771  530  267  554 1226   25 1193  910 1312 1384  398
 1031 1032  700  690 1301 1349  188  948 1289 1139 1212  742  845  407
 1184   45]"
358	199060.json	"[ 837   33  452 1107 1048  309  907  175  221  969 1094  601  331 1172
  810   47  840 1375  394  505  418  206  534  681   86 1343 1110 1043
  369  440   11 1036  869 1080  277  648  866 1195  294  737   81  861
  196 1108 1010  537  872  762 1370  118  646  775  987  111   22  789
  576  161  388  181  409  784  819 1377  593  501   76  183  663  960
  288 1345  670 1229  142  485  909 1101 1206 1077  468  834 1119   93
 1349  147   43  486   21  263  668 1310 1131 1304  230  435 1342  158
 1140  939]"
359	199061.json	"[1155  598  870  377  110 1385  692 1036  189  457  819  775  626  838
 1310 1013  326  285 1131 1243  267 1187  157  410  510  558 1137  682
  827  789 1071  883  309  792 1184  288  834  250   76  824  992  668
  554 1305  675 1030  343  371  175 1010  607   38  196  474  985  799
  216  927  983 1349  768 1265  942  524    4  167 1110    6 1223 1334
  709   22  461  241 1209 1225  714   86  920 1298   59  509 1319 1182
 1392  549  217  938   23  512  755  328 1370  818  306  421 1021  952
 1080  105]"
360	199063.json	"[ 466   66  153  686 1118  934  797  119  845  431   43  988 1015  937
  393 1036  946  599  366 1280 1212 1332 1301 1112  775  850  666  624
 1130 1370  137  294 1333  267   45  445 1278  952  364 1098  208  127
  762 1007   88  241  994  337  559  978  194  152  812  313  979  856
 1206  895  900  848 1004   65 1375  359 1050 1125  117 1090 1371 1192
   34  589  192 1282 1208  303  944 1191  742  591  202 1082   49 1193
  642 1304  302 1357  750  645   62  665 1177  990  623  382   31  418
  150 1221]"
361	199065.json	"[1154 1374  692  758 1258  329 1201 1163  729  425  598  754  532  730
 1016 1344 1066  333 1360  310 1299  377 1334 1071  997  799  985  407
  990 1158 1209  685 1305 1285    3  961  410  226  222  766  192  684
 1182  980  631  479  417  388  938  619  834  303  927  265  188  459
  660  602  647  578   32  136  539  383 1069 1018  253 1327  305 1379
  206  682  463  434 1224  714 1060 1000  432  908  920  436  343  960
 1222 1134  331  397 1358 1228  110  827  215  314  893  594  217  116
  945  527]"
362	199066.json	"[ 633 1378  939  113  167  475  987 1156  341 1077  830 1035  781  942
 1210  945  206  616  111  607 1078  144 1377  708  578  488  371  866
 1110  146  768 1358  922  321 1345  953  734 1160  254 1334  536 1273
 1016  534  598  783  969 1021  348 1165 1199  863 1136  451  810  342
  818  388  421  858 1097  804 1298  253  288  240  692  834 1322  494
  306 1195  737 1393 1119 1342  331  225  837 1036  291  893  487 1113
  714 1266 1094   47  563  175 1338   92  468   76 1284 1145 1224 1262
  538  952]"
363	199067.json	"[ 217  598  541  187 1373  434  906  647 1376  547  226  494 1111  557
  384  165  954  578 1393  626  488  859  594  417 1260  999 1167  714
  655 1310 1378 1377 1000 1163 1352 1199  189  857  809  403  730  302
  616 1201 1182  676  657  542 1358  329  816 1394  885  767 1143   93
  727  577 1114  827  379  470   96  841  684 1136  908 1345  989  113
 1366 1021 1195 1338 1054  506  736  717 1360 1194  341   15   21 1092
  377  206 1214 1220  819  287  420 1259 1172  397  893 1077 1324  473
  837  637]"
364	199068.json	"[ 461  174  903  529 1315   39  465 1138 1306 1024 1238  439  404  876
  500 1318  347 1204 1231 1269  956  867 1281  688  433  709 1251  941
 1106  933  246 1255  565  129  753  574 1279  513 1213  739  357 1230
  924  517  131 1205    1  336 1103  512  796  314  972  579   19  328
  390 1311  965  729  782 1234  177 1029  278  985  538  971 1237   41
  385  430  410  223  569  164  620  607  863  785 1030  178   23  295
  474 1188 1104  843  464  904  632  133  250   71   69  531  835 1183
  829  204]"
365	199069.json	"[ 843 1138  328 1104  390  956 1189  695  347  919  569  465  461  513
   19  607  568  484  886 1237  914  640    7   84  219  781  182  358
  129  863 1281 1239 1305  433 1251  530  100  242   69  235  876  104
  538  285  371  889  410  903  151 1322  500  792  688 1274  970  805
  918 1269 1255  965  853  376 1072  617   23  948   44  412   58 1213
  496  250  244  933 1106  391  529  385  307  709  764  439  404  114
 1128  298 1361  314  144  632  581  564  174 1231  802 1021  228  904
  276  115]"
366	199070.json	"[ 759 1075 1235  227  207  711  383  864  442 1389 1074  535 1006 1177
  458 1192 1036  937  163   48  380  274   52 1044 1130   25 1332   45
  457  988   44  198  359  501  883 1278  777  552  658 1351  948 1226
  530 1325   85  742  268  825  929  875 1015   43 1370  700  326  847
 1381  150  554 1185 1277  549  654  252  656  402  797  899  738  406
  975  979  705  904  194 1302  770 1142   20  789  551  188  575 1293
  613  297  528  760   97 1081  343 1193  833 1308  779  849  870 1234
  435  428]"
367	199072.json	"[ 942 1378  206  113  945 1210 1377  146  616  494 1345 1071  488  866
 1077  953  341 1273  987  893 1110  810 1195  964 1078  111   15 1373
 1393  370  578  822  834  607 1097  734  939  920 1165  421  384 1116
 1284  692  167  626  954 1199 1136  969  288 1286 1182  438  489  534
  999  892  598 1156  882 1358  147  633 1021  486  541 1035  744 1120
  472  321  696 1394 1232  809 1158 1266  475  226  783 1180  827  714
  717 1132  539   47  909  468  254 1119 1334  985  958  703  708 1163
  306 1143]"
368	199073.json	"[ 314  465  390  985  336   39  843 1255   23  607   19  956 1322  903
  538  782  568  439  174  347  941  913  410  569  880  709 1336  918
  744 1296   69 1251  863  461  529  233   41  433  781  790  257 1269
 1239 1021 1059 1198  640 1149  513  924 1106  802  981 1205  677 1063
 1138  129  579  687 1318  298  328 1204 1030  632  965  371 1073    9
  919 1189  564 1281  688  804   71  581  620  204  517  574 1272  786
  178  104  306 1306 1104  348  225  984  777  474  830  909  342  729
  310  914]"
369	199074.json	"[ 956 1058 1014  531  741  709  233 1305  101  347   39  328  693  412
  202   44 1198   67  517  461  129  615  805  500  245  554 1083  979
  675 1234 1187  591   71  215  568  267  465  521  285  410 1242 1392
  235  529  832  174  614  941 1106  903 1019  843  530   41  407  876
  889  358  250 1205  210  518  630  102  886  574  620 1059  558  948
 1349  813  678  833  260  192  971 1215  564  314  483 1281  997  579
 1255  428 1257  867  509  666 1241  105  729  107 1098  326 1379  336
  135  619]"
370	199075.json	"[ 797 1333  313 1388  398  899  952  665  599  979  189  509  510   43
   48  241  267  666 1265   45  601  946 1225  870  742 1036  871  988
  393  938  818 1082  273   76  457  326 1319   92  154 1280 1155 1301
   66  591  558  589  518 1206  712  549 1187 1004 1118 1223 1017  318
  216  478  705  153  188 1364 1184  983  762  775  127  105 1305  850
  686 1217 1081 1294  202  673 1278  102  466  848 1385 1178 1221 1370
  294 1277 1212   88  299   97  692  956  328 1331  167  738  329  119
  845 1392]"
371	199076.json	"[ 964  616 1056  494  953  810 1194 1195  892  438 1158  541 1377   15
  893 1167  384   14  906  680  809  497  165  954  181  694  882  885
  450  147  417 1393  857  577 1199   12 1207 1373  865  730  271 1345
  183  448 1394   93  866 1145 1352  542  395  506 1201  206  942  146
  489  998 1210  836  840  999  434  226 1338 1358  187  841 1324  598
 1054  321 1136 1119 1018  547  394 1153 1359  719 1344  536 1335  502
 1156  737  287  837  111 1078  907  652  958  736 1170  400  578  341
 1378  795]"
372	199077.json	"[1138  607  538  390  314 1251  781  956  863  876  903 1106 1305  830
  328  371  985 1334 1255  927  433  391  336  174 1269  564  709  569
  347  461  484  496  554  465  513  410  904  549  306 1281  880  512
   23  777  980  692   19  939  889  843  574 1315  529 1213  782 1322
  133  500  785  517 1239 1306 1279 1021 1296  129 1237 1204    7  632
  693  620  358   69  100  744  225  941  580 1318  913  317  115  330
 1014  814 1072  428   58  677  695  933  970 1198   41 1189 1024 1234
  568  581]"
373	199078.json	"[1146   37  349 1051  284  676 1046 1258  325  625  437  266  542 1026
  584 1201  561  345 1164  719 1126 1151  400 1162  121 1186  236 1053
  878  476  381  634  610  888  577  874  859 1207  248 1218  470 1065
 1169 1159  473   12  637  408  557  112  993  477  603  290  454 1161
  502  652 1352 1194  730  727  279 1000  635  767  126 1393  165 1246
  415  541 1056 1158 1220  698  489  857  494  515  841  653  214  556
  906  691  471  704  917  958  361 1373 1136  201 1154  417 1196   96
  836  434]"
374	199079.json	"[ 676 1051 1146  400  634   37 1258 1164 1046 1026  325  625  284 1126
  437  719  542  345 1169  473 1186  874 1201  266  610 1218 1151 1053
  584  349  121  561  603 1159  859  381  470 1065   12 1207  236 1162
  993  637  126  361  165  415  476 1246 1158 1161  248 1000  888 1194
  477  112  652  454  635  494  408  577 1352  727  279 1056  730  557
  767 1220  698  290 1154  541 1196  203  878  809  515 1086  841  653
  691 1360  201 1373  434  214   96  489  417  958  502 1393  704  826
  287  836]"
375	199080.json	"[ 913  327  151  581 1045 1239  640  346  843  617  276  914  802  242
  306  880 1105  484 1237  100 1037  580 1369  569   58  884  390 1009
  677  257 1272  919  197  231  115  342  513  219 1035  132   19 1336
 1217  757 1085  828 1012  606  307   23  851  285  104  280  981  301
    7  794  745 1322  371  786  764  496  621  562  235  347  228 1073
  607  792  586 1323  507 1256   28 1292  114  695  244  182 1063  250
  956  632  465   56  785  781  348  391  886  314  939  966  328  620
  143  530]"
376	199081.json	"[1249  715   88  119   66  642  127  686 1288 1015 1240  393  152  988
  589  979  689  337 1050  599  850  875 1301 1312  595 1109  797  431
 1190  624 1135  787 1387  526 1313 1082  466 1357  994 1125 1277 1089
 1333  944  540  364  406  666 1236   48  202  366  690  982 1268  422
 1321  887 1388  398   65  665 1185  407  313   92   31 1217  899 1265
  411   43 1150  334 1027  200  493  750  498  844  661  672  591  742
  188 1371  801  963  628 1157 1058  571 1004 1355 1329  153   45   54
  812   20]"
377	199082.json	"[ 570  762   92  939  313  154  952   87 1036 1007  945 1017  934 1278
 1225   43  812 1280 1206  299 1333  167  144  478  599  633  866 1217
  184  831  216  942  601  848  722  288   45 1210 1304 1370  330 1178
  938 1035  648  738  240  702  486  783  253  798 1093  452  348 1244
 1110  155 1256 1239  138  645  391 1004  206  664  987  850 1108 1191
  411  607  421  920  733 1223  475 1265 1319  946  175   86 1096  549
  818  912 1135  306  371 1085  754  854  162  484 1049  418  123  300
  231   76]"
378	199083.json	"[  87  570  330  939 1206  952 1280  391  239 1036  762 1278  645  138
  348  240 1239 1305 1217  934  144  313  216  478  692 1370  153 1225
  956   43  288 1035  607    7  599  754  938  154 1349  946 1223  866
 1017  184  738 1004 1108  328  418  115  633  231  695  151  376  167
  123  206  775  889 1303  987  421 1256  253  781  300   45 1110  484
 1098   86  848   92  850  358  713  371  601  686  102  530  549 1058
  818  830  722 1077 1071  268 1060  222 1304  188  100  317  851  799
  591 1210]"
379	199084.json	"[ 945 1119  167  783  822 1077  920  952  942  641 1036   76 1195  733
 1071   43 1017  144  680  818  969   92  692  421  946  146  510  549
 1298 1094 1206 1377  232  696  953  987  570  154  253  866  254 1093
 1349  147   33  440 1113  663  371  155 1110  478  317  175  734 1334
  939  810  607  827  754  616  113 1156  216 1182 1047  501 1165 1131
 1224  309  714 1155  601 1284  811 1225  206  633  938  418 1362  600
  158  157 1358  592 1370  358  717  799  277   97   15 1345  424 1210
  533  907]"
380	199085.json	"[ 578 1378  563 1078 1021 1266  341  113 1199 1345  226  488  225  985
  744 1077 1373 1338  607 1203 1160   93 1086  737  539  781  598  538
  809 1366 1232  254  880  616   96 1143  146  987  863 1064  291 1035
  836 1273 1296 1120 1200 1114 1356  795 1393  703 1149  858  827  804
  475  456  358  840  942  714  206  541   69 1358  111  342  434 1180
 1110  834  889  389  954  862  410  348  319 1063  810  953   47 1334
  371 1359 1128  748 1136  822  147  167 1322 1335 1377  310  922 1336
  384  958]"
381	199086.json	"[1159  691 1065  408  806  112 1169  635  874  437  121  471  653  698
  201  584 1102 1246 1220  637  610 1161  400  266   37 1046  556 1126
  476 1186 1026  214 1173  361  325  454  865  477 1376  577  502 1162
 1151 1051 1164  704  888  545 1393  224  203  603 1200  993  126  319
  494  896 1056  515  836 1146  625  719  605  561  381  859  448  236
  807 1153  826  470 1338  542   96 1196  420  525  634  165 1136  541
  279 1064  349  676 1086  489  958 1367 1207   89  879  964  767 1167
 1352  784]"
382	199087.json	"[ 676 1000  345 1360  542 1026  473 1207  730  349  634 1169  999  400
 1126  637 1051  625 1373  470 1053   96  953  809 1161   12  284 1154
 1352  434 1046  454 1393 1285 1186  203 1064  727  954 1146  704  126
   37 1201  610  325  476 1151 1164  489 1258 1065  603  236 1394 1159
 1158  266  964  165  859 1367  893  577  888  836  494 1054 1196  807
 1163 1220  279 1214 1086 1136  541  417  448 1246 1194  874 1219  841
  224  635  767  381 1162  826  415  885 1335  865 1338  545  652  717
  112  882]"
383	199088.json	"[ 818  952  273  866  154  946   76  938  601  253 1206  510  313  167
  692  591  398  939 1017   97  188  742  645 1082  570   43 1349  331
 1110  969   45  388  979  518  421  157 1036  705  479  189 1049 1370
 1223   92 1299  848  428   20  740  105 1225  524  845  850 1182  144
  599 1077  762  945  824 1224 1331 1265  797 1135 1155  733  487  590
  549  418 1004  673 1047 1071 1178 1208 1212 1099  411  997 1131  775
  633 1304  827 1042  665 1375  299  155 1187  153  738  960  377  371
  686  317]"
384	199089.json	"[ 121 1161 1246 1126  112 1026 1186  826  561  437  584 1164  477  454
  603 1207  224 1046 1064 1159 1173 1102  325  625   96  214  993  698
  676  874 1220  807  691 1146   37  290 1065  836 1367 1393  266  203
  349  515 1051  345 1285  635  888  637  653  545 1162  236 1169  542
  400 1053  126  408  476  502  610 1151 1114  381 1196 1086 1000  361
  279  319  859 1136 1153  201 1376  958  415 1335  539 1258 1214  634
 1352  473  730  525 1338  719  470  284  704 1143  865  165  557 1200
  577  806]"
385	199090.json	"[ 361  400  653 1046 1159  408  325  874 1065  698  865 1161 1169  603
 1026 1220  691 1056  637 1186  454 1126 1164  676 1051   37 1146  494
  112  165 1194 1246  610  542  214  381  476 1162  126  888 1196  477
  694  634 1053  121  577  203  201  236  958 1173  545  515 1207  584
  635 1393  806 1158  704  471  437  625  448   15 1136  964  993 1335
 1151  730  266 1352   12  859 1286  836 1102 1367  489  279  502 1064
 1153  795  892  224  605  556  719 1000   96 1376 1338  652   14  788
  349  541]"
386	199092.json	"[ 878  248  917 1258 1218  284   12 1164 1201  415  676 1053 1166  365
 1146  625 1000 1051  473  345  349 1054 1186  290  325  999 1158 1194
  647 1207  454 1219 1374 1154  381  954  634  438  719 1046  542  730
  187  437  470  506 1285  859  121 1126  993  841  809  400 1214  417
 1352  561  463  857  603  165  397  957  372 1086  584 1026   37  203
  541  905  112  998  103  727  637  892  153 1360  882  434  126  557
 1003  577 1151  476  836  793   96  477  953  515 1169 1002 1162  694
  486  728]"
