	verdict	indexes
310	199003.json	"[1154 1374  692  758 1258  329 1201 1163  729  425  598  754  532  730
 1016 1344 1066  333 1360  310 1299  377 1334 1071  997  799  985  407
  990 1158 1209  685 1305 1285    3  961  410  226  222  766  192  684
 1182  980  631  479  417  388  938  619  834  303  927  265  188  459
  660  602  647  578   32  136  539  383 1069 1018  253 1327  305 1379
  206  682  463  434 1224  714 1060 1000  432  908  920  436  343  960
 1222 1134  331  397 1358 1228  110  827  215  314  893  594  217  116
  945  527]"
311	199004.json	"[ 952 1206 1370 1349  692 1071  268  946  765  409 1036 1098  232  251
 1187 1225  188  938  848  799  485   43  570  457   76  777 1094  191
 1110  920  421  388  505  549  750 1017 1010 1131  253  900 1375  221
  554 1385  326  329 1223  331  358   20  273  150 1082 1060  856   34
   86  504  222  314  997  343  317  267 1392  175  754 1099  428   29
  775 1299  189  501  645  675  167  518  956  136  591 1080 1363 1332
  824  876  990  987 1305 1182  153  338 1358  607  277 1058  410  105
  951  435]"
312	199005.json	"[ 285 1172 1297  736 1354  235 1092  648 1181 1305   38  173  179  456
  348 1127  792  661 1141   86  804  328 1048  288    8  140  630  956
  709 1336  187 1089  412  526   73  534 1035 1022 1080   69 1199  175
  922  320  768  880 1189  843  109  537  814 1108  452 1042  461 1036
   47 1356  193 1107  965 1335 1105  764 1198  358 1101  540 1021  601
   67  633  228  649  741  231 1248 1324  587   92 1085  318  543  866
  781  854  475 1049  607  939 1310  479 1266  518 1063  206   24   33
  789  216]"
313	199006.json	"[1066   34  303 1130 1028  532  929  153 1039  766  654  386  990 1325
  701  763  380  656 1075  227  274  535  978   52  759  817   90  442
 1098  528 1341  194  613  205 1013 1080 1235  191  692 1036  825  302
  937 1385  379  211  946 1044  294 1074  598  898  856 1110  251  619
  667  383  207  216   43 1293  951  889  326  995  267  590  171  754
  457 1010 1260  872  916  145  564  904 1193 1209 1292  789  222 1332
  289  559  504  997 1375  877  410  150  175 1006  760 1071  163 1059
  645  934]"
314	199008.json	"[ 174  314  903  632  709  985 1255  390   19  956  607  748  465  984
  461  538 1269    6  439   23 1204 1251  677 1322  804 1030  569  336
 1318   39  178  880 1021  529 1231  781 1279  786  328  863  782  965
 1281  410  371  924  404  423  347  913  565  830  456  357 1337  512
  843  298  909  114  802 1138  904  941 1072  197  729  890 1336  688
  883   41  683  792  426  884   69  306 1315 1063 1238 1353 1106  753
  225  554  777  323    1  517 1395  513 1205  129  581 1306  342  256
  500  549]"
315	199009.json	"[ 537  547  329  181  372  396  156  960  331  206  664  173 1195  302
 1031 1172  616 1110 1299  989  196  908  762  541   33  731  661  670
  175 1181 1358  179   76 1310  388  736  452 1048  116  810  518  720
  435  655 1016  740  954 1199  598  187 1036 1135 1108  193 1354  506
 1375  217   73  712 1377   22 1328  487 1248 1345  601 1043  369  969
  809  866  377  885 1305  494  183 1156  945  479  405  633  434  799
  626 1089  230  288 1008  816  681  907  939   93  837  944  869 1378
  819  140]"
316	199010.json	"[1158  660 1066 1293  995 1385 1152 1134  434 1110  809 1098  825  145
 1071 1054  551  194  150 1303  999 1166  153  532  980 1201 1275   29
 1258  799 1271 1154  409  954  892  136  287  310   12  370  893 1140
 1370  473 1000  438 1195 1059  410 1210 1021  504 1194  289  957 1375
  590 1182  676  418  303  206  359  909  692  485  687  775 1341 1332
  645  728 1209  435    5  598 1025  754  358  514 1060  866 1053 1358
   86 1345  744 1039 1372  872  468  861 1359  889 1222  937  291 1296
 1013  486]"
317	199011.json	"[ 365  712 1002  337  762  944 1003   83  999   66 1282   65  153  192
  661 1375  599  973  659  957 1112 1194 1125  690  304  438  334  425
 1007  418  117  397  372   92  686  302 1135  152  775 1158 1333  590
  145  374  393  979  498   43 1212 1288 1166 1089 1240 1195 1004  787
  954  733   88 1208  364  366  367  750 1317  912  934  200  854 1096
 1225  382  208  850  866  119  103   86  664  587  519  776  717  422
 1206 1049  526  963 1312  493  797  431 1388   73   31 1109  377  277
    8  249]"
318	199012.json	"[1311  835  980 1029  223 1315  529 1213  707  131  688  310  433  911
  385 1098  574 1250 1263  687  295   69 1183  210 1138  129  220  579
  410  876  174  311  877  710 1341  867  796 1204  443 1039 1106 1386
  928 1001   39  573  500 1024  933  286  185  464  461   84 1059  278
  829  531  743 1306  564 1023 1255  172  149  283  588 1267 1269 1205
  769 1251  985 1030  133  872  904 1104  863  568  951  604  972  404
  164  729  465  566 1021 1340 1238  177  480  856   71 1281  903 1279
 1257  918]"
319	199014.json	"[1098  532 1303  153 1271  504 1054  590 1152  348 1039   69 1158  980
  194  728 1066  410  692 1275  418 1375 1134 1385  999  866 1036 1028
 1213    5  222 1110  598  995 1021  954  660 1210  892 1059  438  150
 1071  310   34  904   87  570  900  145  564  191  216  358  766  872
  889  775  486  433  946  291  937  998 1195 1206  645 1000  206  953
 1077  147 1320  907  427  911 1108  987  934  687   86  478  568 1013
  277   29  288  952  302  303 1332  789  856  809  233  825  330 1199
  956 1317]"
320	199016.json	"[ 939  144  607  167  945  570 1298  692  952  987  633  920 1036  216
 1206  478  371 1077  830  549 1155 1017  317 1349 1334  818  253 1305
  421  328  496  956  288 1071  154  538 1223 1225  781  157 1370  942
  313  113   76  342  457  777  115  390 1138  946  410  554  268   43
  822 1251 1094  231  189   92  938  484  330  428  225  848  155 1119
 1099 1080  348  534  326  314 1210  188 1239  377   45  645  191  524
 1358  738  388 1110  206  358  329  827  713   97  876 1278  601   24
 1284  277]"
321	199017.json	"[ 379  657 1260   52 1259 1129  380  756  525  217  929  442  434  954
  759 1021 1366  289 1111 1359  203  998  598  892  165  889  836  578
  809 1201  717 1143  147 1199  468  226  863  153 1293 1266 1114 1110
  590 1378  716 1373  864  384  754  906 1182  999 1066  866 1036  435
  310  187  207  506  113 1054 1345  730  563  206  885   12  656  827
  287   47  302  667  383  486  789  488 1360  274 1385  541   34  908
   11  225  763  490 1358 1134  807  501  568  907 1195  158 1210   96
  175  288]"
322	199018.json	"[1374 1360 1164  284  470  676  878  345  248 1051  917 1146 1026 1258
  437  266 1218  625 1154  290  415  473 1046  561 1151  121 1126 1186
 1201  349  325 1246  859  584  126  634  603  542 1053 1000  400  719
 1207 1169  874  635  381  826   37  477  112   12  767 1161  476  727
 1159  236  652  203  610 1065  841  836  279 1166  993  857  888 1219
  454  165 1158 1352    0 1162 1194   96  224 1373 1064 1285  557  704
  214  577  434 1196  471  489 1086 1214  730  809  691  417  954  515
  408  541]"
323	199019.json	"[ 607  306  632  677  786  390  913  744  781  880  513  371  423  569
   23  792  830  461  538  863   19  965 1255  484 1251 1231  640  114
 1322 1269  903 1009  314  174  683 1336   69 1128  985 1063  512  956
 1337    9   58  581  884  197  439  465  342  748  785  782  565 1138
  981  177 1279  404 1281  843  804  433   56  802  328  709  410  621
  580  242  688  474 1106  959 1021  168  257 1203    6  529 1204  228
  113  933 1105  941  862   47  225 1030  317  336 1149  984 1272  456
 1315  167]"
324	199021.json	"[ 554 1255  956  904  564  607  839  428 1334  709  314  863  903  174
  390 1106  876  461  688 1138  538  225   19  328  529 1279 1021  410
  729  824  549  985  336  753  781  920  748  456 1281  371  500  782
  777 1014  965  133  222 1030 1205  692 1269 1204  927  569 1251  457
  883 1213  517  129  433  167  465   23   39  310  423 1104 1058  484
 1370  358 1072 1349  574 1062  951  971  251 1395  615  298  268  889
 1315  512  501 1198    1  404 1318   59  830  805 1071  822  827 1098
  632 1306]"
325	199022.json	"[ 300  851 1035  939 1085  607 1239  239  348  484  228  151 1322  346
  966  781  581    7  231  913  306  391  113  390  830  880  144  288
 1323  586  115  371  942 1045  863  100  633  240 1217 1097  342  475
  621  538  534   58 1336  328  293  617 1037  956 1189  922  182  987
  399 1378  513 1305 1237  695  828  330  804 1063  307  167 1144 1138
  242  261  814   87  744  219  843  764  640 1021 1180   23  138  569
  280  496   19 1203  570  301  376  206  111 1269 1077  802  862  358
  314   69]"
326	199023.json	"[1297  630   67  412 1305  709 1198  200  540  741 1031 1058 1014  518
  483 1354  108  956  173  957  521  517  910  101  235  732  690 1312
  461  285 1313  245 1019  140   44 1005  202  554  596 1349  526 1067
  731  358 1187  372  410  328  456  544  628  416  693  615  156  174
  876  462  903  843  233 1189 1082  129  740  832 1072  661  250 1289
  814 1234  967  614  941 1127  944  686  792  813   38 1242  347   41
   39  432  579  314 1291 1212  465 1098  222 1223  107 1002  979  296
  215 1062]"
327	199024.json	"[1154 1374  692  758 1258  329 1201 1163  729  425  598  754  532  730
 1016 1344 1066  333 1360  310 1299  377 1334 1071  997  799  985  407
  990 1158 1209  685 1305 1285    3  961  410  226  222  766  192  684
 1182  980  631  479  417  388  938  619  834  303  927  265  188  459
  660  602  647  578   32  136  539  383 1069 1018  253 1327  305 1379
  206  682  463  434 1224  714 1060 1000  432  908  920  436  343  960
 1222 1134  331  397 1358 1228  110  827  215  314  893  594  217  116
  945  527]"
328	199026.json	"[1392 1071 1098  675  145  544  660 1059  951 1187 1332  938  709  338
  856  359  551 1014  136  825  564 1385  900 1082  326  995 1370  554
  189  692  150   90  273 1058  514  957  777  457  251 1226  876  517
  574  410 1365  591 1083 1032   34  215 1349  358  619  105 1293  573
  765  956  343  549  485  102  267  868  979  980 1363   20  775  518
  742 1131 1205 1223  479   67  623  529 1234  153   39  188  824  952
  377  604 1206  883  500  509  741    3  729  990  222 1182  504  686
 1106  428]"
329	199027.json	"[ 293 1144  301  851  348  151  966  752  228  723  288  913  880  300
  745  231 1105 1035 1359 1336  346  791  581  475  649 1085  840  484
   89  342  320  939  115  907 1367  141  922  399 1266  716 1078 1356
  586 1097  648   47   69   58   74 1239 1063  534  809 1322  810   28
  147  327  863 1378  942  621  780  607  113 1145 1345  862  541 1156
  804 1189 1064 1080 1180 1244 1045  280  781  866  396  502  802 1122
  633 1320  536 1272 1200  206  175  319  616  182  987  423 1343  925
  486  828]"
330	199028.json	"[ 712  944  372  664  599  999  647 1089  153  329  954   73  302 1135
 1003  661  156  762 1333  957  377  189 1002  866 1313  686  200  775
  547 1208 1049 1265 1225  690 1212  397 1125  963  797   83  645  173
  934 1163   76 1031   95 1375  187  438 1354   92  193  116  304  740
  537  590 1206  393 1195  717 1036   43  905 1182  518  418  616 1210
 1305  714  591  145 1282  598 1297  850  432  979 1299  154  799  587
  176   66 1385  544 1110 1358  818 1248  479  952  374  754  398  434
  684  655]"
331	199029.json	"[ 206 1110  837 1172  153  331  866  969  645 1195  388  952  601   33
  302 1228 1108  329  999   43 1071  934 1036  946  273  762  960  953
  954 1021 1077 1206 1182  692  590   76  189 1375  664  418 1225  987
 1370  175  487  435  818  598  712  799  221  775  518   34  370   86
  754 1004 1304  882  409  105 1224  750 1385  939  938 1210  313 1394
  358 1358  907  789 1333  848 1349 1010  599  646  889  457  434  616
  377  486  452  578  167 1135 1187  253  740  810 1342  893 1107  997
 1212  398]"
332	199030.json	"[1269  956 1251  314  607 1255  709    6  529  909  549  461  174  830
  903  554 1304  517  336  848  876 1138  118  565 1281  328  259  371
  904  951  390  512 1318  777   19  632 1279  167 1204  901  748 1231
  883  538  534  890  939  782  920  729 1058  433 1213 1073 1072  428
  465 1179 1238  410  288  426  677  347  439  306  620   39 1315 1021
  713 1030  822  938 1370  133  456 1080   23  941  564    1 1334  781
  102 1395  317 1060  872  330 1322  423 1110  175  985 1098  500 1106
  959  358]"
333	199032.json	"[ 999 1054  954 1201 1000 1158  438 1194  187  809 1195   12  473  206
  953  506  590  153 1166  882 1258  434  645  892 1394 1108  676  998
  866 1172  417  841  664 1154  893  165 1375  302 1359  762  647  717
  331 1352  730  598  837  418  541 1358  226 1210  486  712  646  694
 1199  365 1163  547 1219 1214 1110  542 1003  714  616  183  934 1146
  969  775  944  189 1021  397  494  329 1206  692 1134  578 1135  277
 1207   15  661 1077 1071  370  377  181  193  957  799 1285 1224  987
  859  388]"
334	199033.json	"[ 153 1172  206 1108 1195  999  934 1375  645  866  953 1110  762  418
  331  388  486  837   86  664  590  775 1036  954  302  969 1021   33
 1206 1304  882  329 1394  952  370 1071  960  799 1125  378 1135  187
  661  712  907 1194 1166  893 1358  646 1349  273  189 1228  692  944
 1208  616  601 1158 1385  161 1054   43  686   34  809 1107  547 1004
  409  946 1370  487  598  848 1210 1212 1098  485  750  377  591  518
  468  221  175 1282  647 1359  288 1003  434  754  193  939 1275  889
  872  438]"
335	199034.json	"[1125  153  273 1208 1172  686 1282  957 1058 1212  393  944  614  518
  544 1349 1375  845  934  591  775   34  675  615 1135 1014  740  590
 1313  589 1187  432  302  215  750  995  726  690   66  979  825 1090
 1108  407  202  856 1206  952  712  517 1305  105  189  990 1304  156
 1036  799   86  931  466  200  188  267  398 1370  145  469 1082  103
 1275 1198 1371  330  599  956  377 1385  329 1293   67 1004 1357  647
 1332  457  938  946  382 1021  797  431  997  742  692  705  631  678
 1038  102]"
336	199036.json	"[ 307  695 1217 1239  219  358  833  328 1322  391  371    7  390  144
  956  617 1292 1124  777  939  115  530 1305  100  948 1302  549 1278
 1256  781  102 1280  538  843  314 1035  889 1237   19  607  276 1138
 1274  581   20  167  235  586  570  564  215  484 1255  347 1281 1072
  336   45  313  376  260  554  113  182  348  757  884 1017   44  429
  742  202  886 1085  713  550  428  104  830  392 1364  151  692 1160
 1189  496  979  876  406  231  507  233  188  478  738  306  346  154
 1226 1036]"
337	199037.json	"[ 158  616  388   32  331 1195  663  989 1377   76 1299 1016 1358  893
 1079  536 1224 1378  670  329  253  598  810 1342  960 1018  945  840
  818  866  333  147 1119  206  754  954 1077  468  226 1182 1110 1222
   11 1156  321  906 1254 1344 1113  987  537  193  196  737  181   47
  578  146 1036  811 1145  717  908  418  440 1373 1375  341  799  541
 1286  646 1266 1206  505  969   33  547  907 1310  652  834 1140  342
  277  939 1021  641  946  869  434  773  288  827  488  167 1199  175
 1094 1170]"
338	199038.json	"[1207  542  676  349 1026 1393   37 1126 1146 1201  577 1258 1046  502
  494 1194 1373  325  473 1000  434  454 1159  809  841   96  906 1352
  954 1136 1051 1162  836 1367  165 1219 1186  730 1338  888  266  637
  515  625   12 1220 1158 1053  557  964  400  857  874  719  953 1161
 1065 1335  652  541  885  578  279 1164  321  345  561  476 1056  236
  489  893 1285 1114  698 1153 1064  126  341  381  717 1199 1169 1378
  584  477 1376 1246  506 1195  438  882  993  859  999  539  865 1394
  214  203]"
339	199039.json	"[ 954 1000 1194  999 1207  438  434  694  809 1394 1352 1158  206  837
  953  165  892  893  473  578  542 1154 1210  506 1195 1077  866 1054
  798  676  541  730  717   15 1393 1285  836  987  489 1136 1046 1163
  536  598  545 1335 1034 1201 1199  882  762  727 1373  291  515 1078
  714  226  857 1359  111 1367  494 1358  325  645  841 1342   93  616
  722  823  810  384 1064  906  269 1156 1219 1035  126 1126 1026  998
 1344 1378  236 1092  454  539  577   12  463  321 1146 1273 1119 1140
 1324  646]"
340	199040.json	"[ 616 1195  541  434 1194  547  954  809 1016  206 1358  417  999  494
   15 1373  664  329 1201  598  893 1158  892  217 1110  866  438 1079
  370  989  841  331  418  489 1199  953  908  885 1210  468  321 1054
  906 1163 1000  762  302 1394  388  969  165  384 1345  226 1377  181
  577 1182  506  712  378 1018  810  377  153  799  537 1342 1378   76
  486  714 1219 1036  882 1156  578  987 1375 1299  837  646  912  193
  652 1344  397  717  960  473  147  645  626  421 1108  183   33  934
 1166  536]"
341	199041.json	"[ 807 1064   96 1161  224 1220  454 1102 1114 1173 1246 1159  214 1186
 1126  112 1200  525  477  836  603 1367  698 1393 1026  203  584  319
  826  121  691  502  993  561  545  784  515  539  958 1086 1259  389
 1136 1164 1153 1129  420 1169  437  874 1046 1338  266 1180 1143 1376
 1207 1065  201  888 1366 1285  756 1356  795  269  111 1378  676  637
 1335  653 1260  578  325  657  448  494 1078  752   37  635  126  879
 1097 1214 1000   89  165 1151  557  625   55  791 1232  541  809  229
  384  361]"
342	199042.json	"[1021  310 1064 1086  539 1360  836   96  809 1285 1366  676 1000 1158
 1143 1114  454  578  999  598 1373 1378 1129 1154  203 1219 1259 1260
 1214  730 1199 1127 1367  985  206 1201  165  434  793  807 1393  488
 1054 1335 1376  863 1078 1180  187 1220  541 1092 1200  866  889 1126
   12  954  473 1161  149  568  958 1266 1207  717   69  563  226 1258
  410 1136  714 1356 1053  687 1120 1189 1077  287  291  384  379  217
 1352  525  113 1026  839  348 1345 1163  111  358  647  542 1160 1164
  545  953]"
343	199043.json	"[ 922  113 1180   96  420  539 1200 1203  389 1378  456 1064  959 1114
  475 1220  863  791  781  804  399 1022  862   55  807 1322 1143 1356
 1021 1366  319 1160  488 1092  111  703 1338  586 1393 1078 1149  607
  768  341 1367 1035 1097  830 1173 1202 1232  879  942  633  985 1266
 1091  578 1136  538  346 1165  708  563  502 1335 1336  224  880  939
  858  752  225 1077  228  744 1086  784  723  390  348  472   69  541
  300  688 1127 1011  626  836 1273  568  254  146  214 1345 1376  206
 1334  987]"
344	199044.json	"[ 748  909 1232 1378 1021  703  423 1266  113 1165  822   47 1345  834
  786  585  146 1377  804 1233  607  288  734  942  472 1077  206  810
  225 1078 1273 1366 1199  863  175  563  167 1063  396  985  945  939
 1119  389  254  578  314 1092  866  342  965  488  879  399  920  369
  534  840  158  781 1322 1356 1343 1110  632 1114 1149  880  959  341
 1336  683    6  456 1373 1143  616 1180   23  987  907  147  114 1145
 1338  538  226 1097  306  541 1052  600  657  744  670   69  737  371
 1203   55]"
345	199045.json	"[1373 1016  616 1201  989  321  434  954  494  542 1358  906  841  541
  857  893 1378 1079 1219  489  932 1000 1194 1195 1199  809 1393  547
  676 1154  577  502  473 1338  206  417 1352  329  885  578 1158 1136
  999 1026 1210 1207  730  598  953 1394  652  165  536  836 1061  866
 1163 1018  717  384 1156  226  217  892 1377  987 1342  506 1146   15
  964  325  470  403  694  722 1258 1345 1077  266 1286  341  908  714
  515  727  388 1159  279 1360  468 1145 1224  488  349 1359   96 1054
 1144  882]"
346	199046.json	"[  87  138  570  330  239  348 1278  939  391  956 1305  240  607  216
  376 1239 1280  184 1035    7  144  328  300 1036 1206  952  358  478
  781  484  692  123  167  313  645  889  738  881  231 1217  695  390
 1133  371  115  288   43  538  830  987  314 1225  851  355 1223  261
 1108  151  633  317  549 1189  153 1349  564 1058 1370  938 1138 1269
 1292  410  268  713  154 1256  777 1052 1303  754  222  387  554  100
   45  581  866 1251  946  818  848  530  202  133  102  206  762 1098
  342  421]"
347	199047.json	"[ 708 1378  879 1335  341 1165  810 1092  113 1338 1011 1078 1114  389
 1266 1232  578 1345 1091  146 1199 1377  795  254 1136  475  616   55
  539  737 1200  734 1156  862  321  450 1180  942 1393  958 1077  987
 1064  488  748 1097  563 1145  158 1119 1167   93  420  964 1021 1132
 1261  703 1273  866 1159  945  319  626  167  834  783  494 1366 1203
  804  696  768  226 1356  932 1143  809 1120  201  840  836  396   15
  515   96 1173   47  641  822 1252 1373  497 1022  165  111 1086 1035
  502  939]"
348	199048.json	"[ 748  703 1353    6  423  959  883  985  607  323  110  786  512  456
 1030  683 1337 1279  992  632  404  371  461 1255  965  314  677  903
  804  560 1366   23 1231  167  178  113  390  114  549  709 1362  474
   19  306 1281  863  455 1269 1290  688 1165  554 1204 1128  920  569
 1251  259  792  734  399  824  538   58  781  822 1334 1322    1 1021
 1378 1318  956  729   59 1351  256  927  904 1232  174  419 1063  336
  328 1022 1356  410  753 1137  890  820 1072  565  164  585  774  984
  488  777]"
349	199049.json	"[1071 1182 1110  434  827  598  206  217  488 1210  457 1385 1378 1228
 1345  703 1036  435 1021  954  692 1373 1370 1377  490 1195 1054  370
  861  501 1025  310  468  564  547  409 1293  329  969  421  714  189
  226 1358  985  920  866  153  105  384 1131  837  892 1334 1310  331
  945 1172  942 1199 1163  789  953 1284  113 1111  578   34 1273 1394
 1366  824  999  554  822  960  175  998  487  834  479 1286 1077  893
  908   93 1165  616  626  645  882  359  825  489  504  497  379   59
  167  456]"
350	199050.json	"[ 435 1293 1370  825   25  153  359  466 1110  995  294 1332 1036  775
   43  397  302  501  934  490 1385  975 1283 1025  875  145  944  458
 1182 1357  591  797  457  847 1277 1007   45   33 1301 1125 1177  599
  799 1135   66 1031  409  137 1208  762 1333  379  418 1212  754  946
  742  997  686 1265 1389  156 1310  150  979 1076  105   62 1060  960
  268  241  213  740 1117 1206  175  405  383  645  398  119  866  937
 1225 1280 1015  871   29  690   86  329  337  666 1242 1349  442  332
 1372  712]"
351	199051.json	"[1354  999  647  193  736  187 1158 1172  206  479 1199  953  893 1297
  598  661 1195  434  866  809  547  302  541  857  403  954  329 1000
  438 1248 1181 1089 1054 1344  511 1201   73 1021  372 1358  217  189
 1163  153  506 1375  957  181  226  179 1394 1108    8  397 1182 1077
  892  165  714 1219  908  590  489  944  616  889  494 1194 1110 1049
  331   12  841   86 1324  578 1373 1166 1127 1092  358  885  418  676
 1342  646  183 1335  537 1154   15  906 1071  837  717  692 1135  882
  486  762]"
352	199052.json	"[1064 1367 1114  539 1220 1285   96  807  836 1335 1180  793  454  578
 1160  291  545   89 1136 1161 1035 1200 1219 1393 1086  319  111 1378
  224 1207 1021 1078  515 1000  348  113  809 1159  752 1143  141 1214
  269  858 1173 1338 1266 1126  502 1366  475 1097 1356  922  214  698
 1144  389  229  477  420  880 1203 1149  488  563 1120 1077  203  341
  791  795 1129  987  353  999 1376 1132 1186  717   69  958  942 1246
 1092  993 1199  863  730 1373 1189 1322  781 1026  676 1158  568 1359
 1053  889]"
353	199053.json	"[1186  121  290 1126  112  561  826  584  454 1164  993  437  625 1161
 1246  349  676   37 1026  477 1207 1046 1064 1102   96 1159 1367 1220
  214  325  874  224  515  603 1285 1146  691  345 1053  698  807 1169
 1051  888 1136  637 1162  502 1393  126  545 1065  203 1151 1173  266
  542 1258  610 1086 1201  836 1000  635  400  473  476 1219  279 1114
  859  284  381  653  408  319   12 1335  539  719  236 1338  730  248
 1196  577 1218 1352  229 1376  557  958  525 1200  634  361  704 1153
  727 1194]"
354	199056.json	"[ 590 1385  153 1098  825  145  775  692  645  999  302  944 1225  370
  990  377 1375  856  957  189  934 1206   34  686  889  799  598 1293
 1036 1332 1317 1071  251  457  267 1172 1110  995 1002 1003 1108 1010
   43  486   86  206  191  762  409  997 1370  564 1066  449  660 1210
  273  900 1182  359  150  215  410 1125  954  952  222 1054  754  599
  358  187  418 1134 1195  866  647  434 1358 1327  425 1275  438 1305
  268 1135  194  329 1189  980  137  765  712 1208  105 1372   87 1212
  382 1221]"
355	199057.json	"[1158  954 1054  645  153 1195  953  809 1201  999 1000  598  206 1110
  590  438  893  866 1166  434 1210 1194 1154 1394  692  754  882  418
  892 1071 1358 1359 1021 1224  473  147 1375  302 1258  331  987   12
 1134 1152  714  468  329 1140  717 1163  226 1385 1066  946 1077  616
 1199   34 1098  934 1108 1345  762  841 1036  676  216  647 1320  370
  799  388  578  592  969 1373  421  310   43  837  486  165   76 1172
 1206  889  487 1352 1182  646  728 1342  542  504  187  952 1207  995
 1271  277]"
356	199058.json	"[ 391  328  390    7 1138  219  607  956  939  781  100 1322  695  307
 1239 1217  371 1255  530 1305 1237  484   58  144   19  889  538  948
  904  617 1308  358  549 1281  314 1350  113  260  151 1269  569  167
  564 1189  336  115  104  330  240  830 1292  863  554  814  876  428
  102  843  182 1035  347  764  461  833  348  886 1072  903  376  225
  231 1021  586 1124  858  235  782   23  202  692  649  777  496 1280
  228 1251 1370  261  804 1036 1278  300  128  368 1334 1302  288  268
 1060  233]"
357	199059.json	"[1249  979  540 1067  871  101  832 1058 1082 1242  245 1081   44  526
  666  741 1019  899 1277 1357 1388  988  956  412  642  432  571   48
  359  202   66 1215 1291  591  693  995  805 1387 1050  776 1015  296
  679 1014  624  875  405   88 1354  724  235  943 1283  558 1371   67
  441 1332 1278  715  195  797  458  628  596  690  442  383  267 1031
  260 1302  983 1312 1355  771   25 1212  700  554 1193  910  686  145
  530 1349  658  135 1226  152  188  398 1301  192  957  813  230  105
 1032 1002]"
358	199060.json	"[ 837   33  206  111  969  418 1107  907 1172  452 1375  331  810  840
 1048  987 1094  866  394  221   47  183 1108  309 1077 1110  737  175
  576  505   86 1195  277  601 1229  872  534  161  784  440  954  578
  506  646  181 1342  809  762 1345  648 1194  892  775  486 1021   15
  882  681  468 1036  661  388   93  187 1377  861  165  158  869 1140
 1199 1343  294 1266 1092 1359  504 1370  953   76  909 1153 1206  593
  893 1158  537  939 1043  288  302  999   81 1170  369  819 1304  434
 1078   11]"
359	199061.json	"[ 598 1385  377  692  189 1155 1036  775 1013  819 1071  626  410  457
  714 1310 1021 1195  799  827 1110  985 1209 1358  217  110  870 1345
 1131 1273  838  267  682  954  288 1182  541  329 1394  942  590   76
  331  216 1210   86 1030  834 1187  285  326  175 1271 1225  999  157
  789  510 1163 1305  616 1054  434 1334 1265 1377  675  421   15  474
 1010  358  547 1172  768 1035 1349  226  488  206  990  594  938  953
  534  889  607   47  668  809  564  153  883   43  113  952  554   21
 1184  309]"
360	199063.json	"[ 153  466  934   66  686  431   43  119  797  393  762  775  303  599
 1118  645   65  845  850 1098  337  946 1112 1212 1036 1375  944 1333
  988  192  302 1282  937 1332 1125   34 1280 1015  418 1007 1002  194
 1301  364  978  590  137 1206 1370  267  952  995  366  895 1003  145
 1004  856   88 1130 1208  294  990  313   87  152  999 1066  666 1385
  690  117  900  127  624  208  445 1278  750 1225 1304  994  623  979
   49   86  359  397  848 1090  372  812  241 1050  382 1082  589   45
 1371 1110]"
361	199065.json	"[1154 1374  692  758 1258  329 1201 1163  729  425  598  754  532  730
 1016 1344 1066  333 1360  310 1299  377 1334 1071  997  799  985  407
  990 1158 1209  685 1305 1285    3  961  410  226  222  766  192  684
 1182  980  631  479  417  388  938  619  834  303  927  265  188  459
  660  602  647  578   32  136  539  383 1069 1018  253 1327  305 1379
  206  682  463  434 1224  714 1060 1000  432  908  920  436  343  960
 1222 1134  331  397 1358 1228  110  827  215  314  893  594  217  116
  945  527]"
362	199066.json	"[ 633 1378  987 1077  111  206 1210  113  578  939 1078 1035  341  475
  953  616  942 1335  488 1136 1156  922  539  866  321  781 1160  167
 1358   96  708 1393 1199  830  893 1021  291  837 1377  954  598  489
 1273 1373 1345 1064  146 1110  494  714  999  348  945  536  717 1342
 1338 1394 1195 1000  144 1334 1016  858  541  737 1266 1114  768  969
  607  809  434  487  254  882  563  810 1224  468 1284  863  836  388
  692 1180 1092 1071  964 1367   15 1163 1097  438  421  226 1359  331
  240 1285]"
363	199067.json	"[ 217  434  541  557  598  676 1201 1373  906  187  859  470  165  417
 1376  542  349 1360  647  494 1000  730  857  473  577  767  841  954
  384  999  809   96  547 1352  816   12 1260 1051  226  578 1219 1393
  345 1111  266 1258  655 1194  279  637 1046 1146 1162  885 1220 1154
 1054  488 1151 1199 1394  727 1214 1207 1136 1143  287  403  502 1114
  525  836 1026 1126  616 1358  506   93 1378 1377 1158 1338  714  893
  657  594  302 1195 1159  397 1167 1163  365  284  420  837 1169  489
  626  784]"
364	199068.json	"[ 174 1315  903  461  529 1138  688   39  876 1251  465 1269  433  956
 1106 1306  500 1204  347  129 1024  709  439  941  574 1238 1213 1255
 1318  404 1231  867  985  924 1205  410 1281  517   69  579  972  753
  314  863 1029  933  538 1279  223  782  729  246  513  328 1311    1
 1230  336  390  739  131 1103  835  565  278  357  965  177 1030  796
  512  980  607   41   19  474  133  843   71 1234  904  295  164  564
  385  687  531  971 1021  569  918  210  620 1395  283 1104  911  220
   23  554]"
