	verdict	indexes
329	199027.json	"[ 293  723  301  745  851  913  288  151 1085  348 1122  231  966  581
  346  228 1144  399  300 1239   28  621  534 1035  815 1080   74  484
  907 1045  880  451  396  162 1105   58  648  939 1336  810  791 1323
  649  242  115 1244  828 1063  423  925 1097  840  387 1356 1133  586
 1345  820  147  327  486  607   47  450 1233  309  780   24  175 1156
  320  475  306 1322 1280  342  869  752  862  158 1096  783  196 1195
 1048  206 1101  912 1343  239 1145  472 1091   69  315 1266  280 1272
  722  831]"
330	199028.json	"[ 599  712  944   73  173 1135  762 1089  372  156   92  797 1265  367
 1208 1388  967 1031  844  686 1328 1049 1206  587  189 1212  537 1305
  518  850  422  740 1181  963  673  405  200 1223  661  377  193  116
  983  411  852  662 1289  778 1277   45  432   43  996  526 1109  558
  979   76 1003 1184  329 1333 1312  543  647 1310  644  302 1038  154
  950 1319  544  479 1155  510  179 1248  818   66 1331  664  832  313
  871 1240  645 1249 1294  397 1357 1176  910  702 1253 1297  952 1225
  875 1050]"
331	199029.json	"[ 601  960 1036  452  952  388  789 1110  818  167   22  409   43 1043
  848  148 1004  811  946   33 1048  196  945  510 1331  230  313 1223
   76  331  317   92 1017  869   11 1228  740  175   97  934  369   45
  457  554 1319 1206 1191 1094 1172 1071  329 1072  358 1178  524 1370
 1343  371  549 1082  692  969  435  938  681  742  206  479 1010  299
 1349  939  870  309  154  396  221  570  328  831  673  799  253  302
 1080  428 1033  734  738  599    6 1090   48  518 1131  424  105  670
  241  614]"
332	199030.json	"[   6 1269  848  683  306  314  901  512  677 1110  607  549 1072  565
  748 1255 1179  709  148  461  959  883  259  118  956  371  554  786
  909 1281   19  529  426  884 1251  779 1073  430 1318 1279  323 1137
  951  904  168 1030  713  317  167   58  423  428 1231  513 1276  903
  369  777  938  336  890  615  632  517  830  352  560  913  326  256
 1080  614 1304  794  620 1370  100   23  409 1148  175  328  974  402
  478  920  601 1014  831 1349 1058  456 1036  174 1131 1362  782  358
  991  387]"
333	199032.json	"[ 762 1172 1195 1135  969  537  315  775  277 1206 1208  954  199  438
  193  309 1181 1375  662  505  590  175  418  712 1080  221 1212  206
  944  147  810  179  733 1310 1349   86  892  946  799   21  394 1096
 1010  999  189 1108 1158  226 1223 1131   33  181   81 1094  547   92
  196  544 1119 1377   76 1331 1004  526  183  187  490  831  601  232
 1054 1043  661 1225  952 1110 1036  907 1194  504   24  681 1007   47
  837  967  673 1048 1394 1042  882  331 1370  156   22  866  819  524
  447   11]"
334	199033.json	"[1172 1036  601  153  848 1304  934  452  952 1090  206 1108  388 1004
  175   92 1110   86  740 1206 1223 1191  762   43  313  409 1010 1080
 1331  869   33 1349 1178  969  960 1370  720  614  435  196  945  591
 1135  946  939 1375  518  221  831  501   45 1042 1048  775 1280 1228
  789 1319  299  288  675  907  330  479 1118  510 1208 1305  294 1195
 1071  681  478 1225 1094  845  534  818  615  167  750  309   22  328
 1343  273  240  599  216 1017  148  554 1310  485  686  230  938  302
 1043 1050]"
335	199034.json	"[ 614  615  845 1058 1014  589 1187  740  943  273 1277  675  202  260
  407  591  665 1349  956  393  517   67   44  518 1357  328  571 1050
  107  726 1072  100   48  428  234  544  979  102  558  509  457 1208
 1223 1355  398  466  742  530  938  267 1118  105  469  693 1090 1371
  624 1081 1381  195  848 1036 1191  686  856 1363 1015 1212 1082  948
 1137  101  899  392  666  669 1068  188 1305  705  153 1331  994  324
  458 1197 1178 1004   45  741  314 1281  988  673  724 1234  630  330
  366  549]"
336	199036.json	"[ 307 1217  219  371  100  328  833    7 1239  391  695   97 1256  358
 1278  530  713  276  549   19  507  884  617 1072  550 1322  406  390
  428  956   45  260  167  815  738  336  392 1045 1364  742  314 1292
  429  777 1237  705   48 1137  115  948  484  102 1017  346  306  757
 1037 1124  554 1274 1082   58  939 1305  607  586  850  368  570  606
  151  516  897  144  665 1280  123  398 1099 1281  252  478 1255  952
  770  794  104  510  509  154  677  317  824 1302  496   20  132  692
  250   44]"
337	199037.json	"[ 158  811  670  663  196   32  641  396  955  834  783  773   79  622
  734 1113 1094  388  263  369  429  533 1254 1377  351  840  254  322
  600  746 1036 1079 1048  451  342  818  683  786 1343 1179  869 1093
  913  232  162  989  423  945  167  306  166  341 1252   11  960 1110
  621    6 1156  262  155 1165  331 1182 1043 1119  733  855  309  253
 1299  299  146  884 1016   56   30  148  317  925  585  586 1063  696
  828  271  548   76 1011  799  421  582  607  991 1326  594 1266  810
  230  560]"
338	199038.json	"[1393  964  708  321 1338  450 1011 1167  502 1373 1376  652  577  351
 1056  341 1156  494  616 1132  236 1136  542  879 1378 1000 1286   15
 1159  810  271  400  942  451  403  602 1367  698  489  906 1261 1262
  893 1394 1220  932  463  548 1113  497  113  784  325  958  795  515
  865 1018   74  882 1194  783  541  434  730  448 1377  319  594  714
  146  226   14 1046  557 1273  737 1079  475 1161  717 1210  473  809
 1195  734  954 1352   93  265 1258  727   96 1145  165  896  598  888
  201  582]"
339	199039.json	"[1156  489  722  893  146 1342  837  810 1034 1378   15  434 1394  964
 1145   74  321  536 1273  953  403  494 1167  616  708 1077  582 1373
 1338  497  502  906  737  511  165 1367 1011  111  954  809 1335 1393
  784  271 1376  450  942  823  717   93  541  646  113  999 1140  420
  857  341  882 1324  798 1115  567  945  451 1119 1144   14  987  680
  438  475 1210 1194 1158  291  714  762  394   33  226 1000  841 1136
 1094 1092 1016 1154 1377  896  696  162  206 1195  866 1345  545 1286
 1359 1163]"
340	199040.json	"[ 396 1113 1195  969  196  869 1048  810  945  908 1156  598  217  616
  960  641  720 1310   33  681  537  601 1110  799 1043  762 1328   76
 1377 1016  670  329 1199  811  452 1378  321  451  468  547  309 1172
 1181  331  602 1094 1165  315  206  388  773  818 1319 1079  861  664
  193  599 1167 1223  230   22  524  369  175  302 1036  734  714  253
 1343  906  622   15  450  370  199  146   92 1182  907 1342  510  497
  831 1135 1096   32  479  789  271  378  367  712  526 1060  837  942
 1071 1145]"
341	199041.json	"[1064  807  603 1114 1173 1246 1161  525 1200  477  224  214  836 1153
  448 1356  112 1393  203  791 1220   96  266 1102 1159 1259 1097 1260
 1129  121  698  752  319  515   89  201  545  561 1169 1136  862  784
  141  389 1078 1143  420  454 1366  958   55  502  269 1180 1376 1065
 1026   36  539 1367  470 1338 1126  756  381 1086  879  653  236  795
  657 1360  437 1266  723  379 1046  727  993 1011  325  400 1378 1232
  637  584  703   93  874  126  165  809  865 1132  691 1120 1151  361
 1149  896]"
342	199042.json	"[1356 1366 1021  310 1120  985 1114  563 1149 1266  703 1251  804 1378
  890  839 1097  225  149  456  538  862 1259  512  585  781   47 1232
 1143 1260 1022  780  853  768  863 1086  791  289  288 1322 1310  410
 1180 1035  657  889  133  828    6  314  501 1334 1106 1231  688  744
  649  357  298  158  866  903 1203  379  358  927 1129  598  389 1092
  836  210 1101 1205 1377 1078  782 1104  918  748  809  965  113  632
   46  734  820  590  872  278  638 1128  175 1080  594  814  822  568
 1063  968]"
343	199043.json	"[ 420 1180 1378  113  959 1273  922 1203   55 1356  389  586  539  791
   96 1200  399  862  703  456  346  804  723  781  534 1097  451  784
 1322 1114 1035  111  633  768 1366  734 1202 1393 1149  744  879  502
 1165  475  146 1233 1078 1232  206 1220  254 1011  563 1085 1092  942
  472  621  830 1156 1063  541  488  708  863  607  319 1091  489  323
  396 1143 1373 1022 1377 1338  985  696  752 1345 1107  225  341 1167
  858 1336 1367  880 1261  598  497  228  913  523  423  939 1266 1086
  809   93]"
344	199044.json	"[ 734  748  423  683 1063 1233  703  146  786  804    6  909  175  254
  585  560  369  783 1378 1273  822 1232 1276  607  456  113  399  959
  512  323  167  955  945  985  396 1322 1165 1343  225  913 1356  306
  632 1366 1119  621 1021  472  942  965  288  371  166  834  780  663
  781  534  563 1110  810  196 1377  317 1097  768  451 1101 1094 1071
 1266  206  890 1337  670  114  314  840  162  265  484  158  677 1048
  939  925 1345 1149  920  863  586  387   47  862  533  565 1231   30
  256  879]"
345	199045.json	"[ 321  616  708  893 1156  403 1016  945 1378  773 1113 1262  511  932
   74  989  810 1394  341 1195  906  722 1342 1373  146 1358 1079  602
 1077  987  113  536  598 1145  434  942  271  489 1167  475  502  885
  783 1210 1140 1224 1273  451  964  641  494  737  714  953 1199  734
 1393  626   32 1338  497  882  111 1165  645 1163  226  450 1345  396
  762  144  717  548  837  217  954   76  547  155 1377  541  329 1229
  253   15  206 1335 1018 1343  999  841 1144 1096 1376 1011 1367  908
  567 1136]"
346	199046.json	"[1133  570 1278  484  328  138  939  478 1239    7  330  607  956  167
 1036  391  317 1305   87  496  371  738 1280 1217  100  549  307  764
  746 1256  601 1223   58   45  240  123  151 1237 1178  554  781  314
 1072  306  390  115  884  513  144  358  231  830  387  695 1322  184
  848  569 1281 1179  952   92  268  313   19  713  581  815 1058  794
 1292 1045  792  677 1017  228  606   97   43  428  925  368  219  524
  104  538  818 1255 1349  945  913 1269  948  299 1110  777 1206  162
 1137  235]"
347	199047.json	"[1011  879  708  450  810 1378  146  783 1377 1091 1232  451 1345 1156
   55  389   93  254 1261  862 1199  396 1273 1078  784 1167  734  341
  958 1113 1356 1063  113 1092  147 1119  696 1165  942  271 1158  158
  809  795  641  502  840  723  541  748  563  399 1195  548   15 1335
  964 1180 1233 1366  680  533 1252  600 1338 1373 1343  165  321 1145
 1266 1132  744  265    6  616  657  822  594 1048   14 1286  768 1097
 1122  585  582 1034 1094  976  497  945  906  199 1018  489  475  423
 1140  226]"
348	199048.json	"[ 683  110  883  512  959    6  323  786  748  306  423  455  677 1337
  560 1353  991  371 1362  992  607  314 1279   19  430  927 1030  779
 1179 1137  549  178  774 1072 1188 1255  974  632  167  168  955 1318
  419  901 1281  985  565 1131  474  709  913  352 1351  461 1366  259
  426  256 1063   59 1231  507  884 1269  243   11 1110 1290   22  404
  951  824  456  369   58  554  734 1128  777  920  820    1   23  322
   30 1251  131 1334  492  346  621  516  703  429  484  890  336  834
 1045 1165]"
349	199049.json	"[1071  409 1182  457  883  827 1110  789  734  920  869  490  824   22
  549 1036  755  598  455   59  834  959   97  512 1310  510 1131 1334
  779 1165 1025 1370  870  607  435  692 1351  564  396  371 1362  314
  217   30 1298  167  343  501    6  683  927  105  560  554  206  369
  945 1137   11  960  110  908  428 1017  811  196  336  359  742  861
  472 1255  783 1385  955  848   34  456 1226  507  822  615  614 1228
  818 1010 1177  148  358  765  479 1113  952  251   25 1094  985  421
 1209  326]"
350	199050.json	"[ 975  466   43 1277  359 1036   25  294  825  875   45 1381 1357 1370
  153  435   48 1015 1177  302 1332  742  241  771  797 1174 1007  946
 1192  458  406  847 1293  490 1280 1072 1191  457  120 1050  937  850
 1004 1265  422 1355  409  988  591  799  934  599 1110  812  398 1389
 1283 1301  738  754 1135  666  750  740 1090  674 1076  119  870   62
  658   66  686 1060  393  491 1025  979 1348  673  501  558 1278  944
 1118  137  702 1208 1081 1385  705  105 1117  899  995 1031  642  601
  530  990]"
351	199051.json	"[1172 1181  479  193  736  598  217 1297  792 1354  526 1310  908  511
  663 1195  175  396   73 1048  537   33  810  196  230 1199  789  601
  661  179  945 1094 1344  309  329  140  173   38  630  456  547  967
  869 1080  822  524  866  146 1111   86  109  285  814  452 1375 1305
 1141   92   76 1101 1182 1043  468  534  397  670  762 1394  969  142
  189 1113  965 1031  861  332 1248  893 1036 1135  206 1119  394  490
  403  720 1223  518  647 1077  748  370  714  709 1328  641  367 1060
  302  369]"
352	199052.json	"[1114 1064  791 1356 1035 1097   89 1149  141  291  858  880  563 1180
  836 1266 1203   96 1366 1078  586 1160  752 1322 1120 1367  768 1378
  781  862  703  578 1021  113 1143  475  539  545  269  804 1129  807
  985  225  809  310  319 1077  389  420 1335  111 1132   74  839 1136
  502 1086  146  523  538 1393  515 1063  863  657 1338 1259  853 1122
  737  348 1144  744 1200  999 1273 1101  585  341  242 1260  581  942
 1233  925  696   93  224 1232  488  621 1336 1128 1334 1202   47 1220
  633  966]"
353	199053.json	"[ 121 1102  993  112 1126  584 1161 1136 1186 1220 1169  437  515 1285
  454 1367 1159  545 1026 1173  698  727   96 1393 1376  637 1164 1046
  349  214 1065  381  325  126 1207  653  361 1200 1053  691  874  676
  502 1338  704  224 1151  477 1064  319  603  888  400  730  865  408
  290 1246  345   37  807  859 1162  476 1000 1086  463  201  806 1196
  539  836  561 1051  229  236  625  634 1132 1335  542  635  652  284
 1153  420  795  473 1114  556 1214  577  471  610 1373  165 1056  964
 1146  752]"
354	199056.json	"[1010  251  338  409  856 1332 1206  445  268  900  760  990 1327 1370
  326  457   45  675 1392  933  267 1187 1177  461  160  549 1331  765
 1269 1385  105  554  359 1213 1014 1223 1036  513 1277   19 1098  692
  343  500 1072 1305  294  615  424  150  259  571 1281  328 1250  673
 1231  775 1375  779  512  447 1225  970  770  952 1137 1349  832  638
  799  614  686  558 1155   58 1184  544  937  404  693  133  330  785
  607  433  137  410  956  530  250  449 1242  247  221 1104  876 1080
  478  938]"
355	199057.json	"[  76 1110  175  645 1224  945  946  827  601  317 1036  598  789 1131
  409  818  167  754 1195 1094  232   33  468  811  692 1080  501 1071
   43  954  142  144  714  146  424  952 1206  371 1310  663  216  331
  510  799  196 1182  217 1101  987  388  765  478  421  822  479   45
  570  309  440   97  616 1244  326  358  969 1334  907   32  939  762
  866  505 1223  512  329  225  333  549 1392 1048 1177  302 1155  230
  496  925  253  920  848  147  554  592 1343 1017  435  199   11   24
  955  226]"
356	199058.json	"[ 100    7  391  219  328  307 1217   58 1237  390  371  368  607  956
  549  260 1350  530 1045 1322 1255  939  484 1138  336   19  617  167
  428  695 1239 1281  314  151  781 1072  128  815  904 1308  240  102
  606  104  677  554  507  306 1292  833  496 1256  513  713  764 1137
  569   97 1269 1305  948 1179  883  461  346  848 1037  358  692  830
  457  952 1124  144   45  738  115   23 1278  884  478  276  824 1036
  564  317  330  777  114  742  409  268  693  970 1110  586  903 1017
  614  233]"
357	199059.json	"[ 871   54  101  441  195  724  943 1215  234 1081   44  135 1249  741
  245  700  296 1277  979 1019 1357  995  832  899  359  975  988 1067
 1058 1074 1388 1027 1283  642  693  771   48 1236 1384  267  721  412
 1014 1032   63 1015 1391 1242  192  776  628  407 1332  679   18  571
  354  432  639 1392  393   67  145  160  202  801 1050 1241  493  849
  875 1193  658  509 1371 1355  659   62  107  797  405  666  105  558
  624  188  715  644 1147 1389  609  520  725  825 1328 1278 1185 1075
  589  669]"
358	199060.json	"[ 309  452 1094   47 1048   33  837 1343  175  505  907  810   86  199
  315  601 1080  969 1010  638  206  840 1195 1172  648 1101  534  196
 1375  294 1107 1043  221 1108   81  861  872   11  288  118  775  869
 1370  369  277  501  537 1036  440 1110 1266  158  263  819  681 1319
  418  394  661  232   22 1042  396 1310 1229  696 1326  148  817  909
 1254  663  646 1377  388  670  789  968    6  987 1345  799 1119  409
 1233  762   21  230  811 1231  946 1304  181 1349  254 1244  733  299
  939  563]"
359	199061.json	"[1385 1155  598  870  110  196 1036  510   22 1310 1137  306  457  789
  692  991  983  309 1243  230  792  734 1071 1131  371  675 1048  663
  786 1043  920  883 1362  326    6  992 1328  285  167 1110  818 1094
  512  668  516  955  501  175  369  250  607  811  288  157  419  189
  670  276   11  783  256 1298   76 1184  834   48  524  435  641  677
  714 1010   97  132  217  263  960  913  558  601   30 1013   45  452
  343 1182  861 1223  779  232  560  241    4  299   59  451  329  423
  388  827]"
360	199063.json	"[ 466 1118 1015  241  988  686  153 1389 1177   45 1036  366  845  559
  937 1280  294  119  393  895   66   43 1192 1191 1277  797  978 1130
  812  431  666  624  445   48 1332  946  934 1178 1357  848  137 1004
  152  359 1278  990 1301 1193  599  952 1331   31  364  900 1347  642
 1371 1098  127  850  208  689  674  672  742  117 1348  313 1050  673
  267  234  665 1375 1381  589  595  553  302 1382   44  994  326  612
  856 1316  775  458 1370  160 1236  105  875  750  628   34 1007 1185
  406 1223]"
361	199065.json	"[  57  125   35   10  758  507  274  693   90  920   30   97 1379  755
  962  824  711  573 1137  459 1192  314  701  324  977 1365  428  531
  383   63  692  407  564    3  481  759  729 1074 1062  927 1318 1270
  554  609  631  883  974 1325  619 1334  549  512  876  110  951  430
  777  527  705 1044  479  757  188  406 1014  860  971  855  198  509
  566  753 1006  500 1299  316    4  260  636  779  746   34  101  252
  483  654 1072 1234 1279 1130 1327 1058  163  535  211  123 1175  371
  941  386]"
362	199066.json	"[ 633  734  113 1378  167  945  475  783  586 1035  830 1156  942  781
  341 1210  607  939  254  451  987  146  206 1334  768  306  371  616
  804 1097  346 1094  144  598 1322  317  708 1113  291  396 1273  811
 1377 1110  621 1071  534  111  321 1085 1078  240 1077  925  810  696
  869  484 1011 1045  969  196 1233  862  818  225 1342 1063  959  487
  858  578 1343  681  536  563  714  175 1101  423 1262  496  456  388
  288  242  680  231  601  622 1266    6  488  155 1358  581  641 1167
  315  512]"
363	199067.json	"[ 598  217 1373  403 1111  226 1163  434  714  488  906 1310 1376  541
  626 1195  827 1000 1378  594  999  113  511  602  547 1167  616 1344
  189  187 1077  954  810  893 1092  647   15 1358 1393 1199 1182 1394
 1071 1248  804  837 1165 1180  712  417  717  490 1297 1377  857  578
  536  494  869  676 1345 1018  967  489  788  655  908  271  942   21
  394 1342  964  809 1113  332 1352  147 1145 1181  315 1273 1172  451
  165  792  396  668  341  767 1154  882  146  645  657  814  661  736
 1011  329]"
364	199068.json	"[ 529  903  461 1318  246  565 1238   39  465 1231  500  404  574 1306
  513  709 1024 1279 1269  867 1251  430 1204  941  512 1281  933  439
  314  876  433  517 1213  739  347  174  357  971  131  620 1234 1255
  785 1088 1030 1311  796   41  956  924  177  808    1 1315  753 1103
 1106   19  782  688  410  129 1138  677 1205 1237  965  580 1188  464
  974 1230  278 1029 1137  244  419 1073  579   23  453 1290  707  729
  250  573 1014  223  569  483 1059  521  927  336  259  632  890  615
  829  985]"
365	199069.json	"[ 513  465 1104  640  843 1251  695 1231  914  569  244  565  242  512
  410  177  620  853  903 1106  347  580  257  114 1237 1281  461  433
  129  429  404  484  500  933  328   19  607   84  886  919  965 1021
  439  250  794 1072  390 1234  808  632 1088  104 1213  785  419 1269
 1045  677  606  621  516  371   23 1205  430  507  764 1138  956  792
 1279  709    7 1073  235  781  550  538  496 1128  757  688  828  786
 1239    1  357  927  210  529  913  971  985  991  259  376  151  314
   80 1204]"
366	199070.json	"[ 442  759 1075  711  207  227  864  535 1192  383  929 1389   52 1235
  274   48  937 1036 1074  380 1044  825  163  303  975  458 1177  402
 1006   45  457   43  654   44  252 1130  552  198  528 1332   25 1381
 1277  988  870 1278   85  789  406 1325  777  883 1124 1351 1081  948
  359  150  742  627  392  754  916 1142 1292  770  849  386  656  674
 1346 1015  760  575  446  326 1185 1293   97  551  171  307  875  608
  550 1280  530  501  974  658  297  132  343  738 1370  466 1072  426
  190  188]"
367	199072.json	"[ 942  783  451  734  113  146 1011 1097 1273 1156 1378 1377 1210   36
  586  834  341  945 1167  784  206  696  810  472  616  450 1229  607
  869  254  862 1116   15  964 1113 1119  534  680  351  879 1345 1094
  959  791  488 1078 1165 1071  167 1286 1232  423 1035  306  396  681
 1085 1132  533  641 1233  708  703   93  969  683 1261  633 1110  321
  384 1063  737 1266    6  489  622  346 1322  804 1343  987  602  147
  288 1114  448 1143  399 1393  475  811 1195  992  271  822 1356  497
 1366 1199]"
368	199073.json	"[  19  913  677  336  786  513  465 1009 1255 1073  314  782   23  352
  640  607  569   39  257  580  941  843  512  903  461  430  529  390
  683 1318   41  306   58  709 1322  565  632  985  347  744 1281  439
  114  956 1269 1237  484  927  423 1045  914  757  178 1337  785  981
  620 1231  410 1239 1279  357  606  971  433 1063  933  371  174  246
  959  808  621  204  802  104 1059 1272  387  419 1238  883  965 1251
  538 1369  804  496  792 1030 1128  890  233  991  924  507 1204  328
  790  404]"
369	199074.json	"[ 101  245 1014  693 1058  709   44  531  741 1019   39 1137  675  956
  233 1392  135  517  971  347 1379  521  832 1241  250   67  412 1081
  615 1305  107  500  461  328  105  724  630  948 1187 1198  554  785
 1234  407  614  941 1072  871 1281  792  483 1318 1068 1242  526  979
  235  202  620  805   41  558  943 1355  833  428  195  609  903  267
  260  870  876   71  509  669  529  104  285  160  886   18  102  174
  938  867 1277  794 1332  363  808 1104  574  990  465   48  314  729
  338 1083]"
370	199075.json	"[ 797   43  318 1388  665  599  870  313   48  952  398   45  899 1036
  510  457  601  127  742  850 1081   92 1004  509   97  393 1178 1217
  241  466 1118  154 1301 1017 1082  666  818 1280  848 1328  478 1223
 1277  558  230 1381  549 1265  267 1278   22  273  132  946  979  988
  983  589  871  702  755  960  713  406  392 1072  328  518  686  705
  299  673 1184 1364  119  105 1331  738  188 1333 1191 1015 1050 1155
 1185  934  452  153  845 1206  591   76 1305 1225 1249   63  371  428
  189 1187]"
371	199076.json	"[ 810  680 1167   14   15  541  451  548  494  964 1194  616 1156 1377
 1195 1119  438  450 1011 1056  892 1145  146 1018 1158  394  942  315
  626  147  199  783  840 1113  696  271  879  396  417  641  809  181
  226 1261  502  321   55 1096 1344  906  737  862  893 1048  201  869
  384 1345 1181  882  694 1094 1378  113  165 1210  309 1092  652  475
  497  784 1324 1000  708  857  341  954  969  594 1199 1373  537  681
  403  486  622  277  265   93  861  907  953 1273 1394  183  254  536
 1286  736]"
372	199077.json	"[ 607  538  863  781  390  985  371  927 1334 1138 1106  314  512  903
  830 1251  225  554  484  513  496  328 1269 1305   23  465  956  580
  306 1021  549  632  317 1213  569  677 1281 1255  174  889  876  785
  115 1231 1322 1072  376  688  782  167  970   41  104  939  410 1198
   19  336  114  461  709  500  574 1237  564  792  904  423  133    7
  744  804  620  914  391  347  880  565  433  843 1279  777  971  695
  330  310  693 1239  764  621 1071  913  692  941 1204 1315  980  246
  890  242]"
373	199078.json	"[1159   37 1046  325  888  634 1151  400  727  610  557 1026  437 1051
  637  408 1056  236  542  652 1220  349  874  698  577  584 1146 1162
  476  381  653 1161 1126 1169  284  121 1393 1196  704  859  635  201
  556 1164  345  993 1065 1376  625 1352 1000  806  266  676  361 1186
 1258  964  865 1102  691  471  896  112  502  473 1200  730  494  279
 1173  541  126  767  489  719 1201  958 1261 1053  463 1373  165 1286
  470  515  603  605 1136  248 1338 1218  477  879 1367  708  545  454
   15  319]"
374	199079.json	"[ 400 1159 1046 1026  874  634  325 1051  727  201   37  236 1151  361
  637  652 1196  121  806 1161  888  408  126  698 1169 1220 1056  653
 1126 1162 1065  494  859 1146  676  437  476  542  577  865 1376 1164
  471  279  964  541  584  112  635  381  704  502  691 1200  473  993
 1393  349  165 1102 1186  557  625   55 1173  896  603  719  556 1000
  214  605  610  345  694 1053 1373  489  545 1167 1352   15 1261  515
 1136  477  784 1194 1201  284 1367  454 1011  730  266  767  958  420
  470  788]"
375	199080.json	"[ 913  327 1045  914  640  346  151  100 1237 1239  306  677  257  276
  580  484  617  581  307 1217  513   58  802 1369  884  219  242 1037
 1009  757  843   19 1085  507  104  390  132  569  231 1012  371  786
  496  606 1073    7 1035  794  621 1256  764  695  115   23  228  114
  235 1179  713 1292 1272  607  828  429  250  516  745  244  392  792
  197  419 1072  314  550  107  368  956 1323  328  336  347  342  620
   56 1336  391 1322  991  851 1280  280 1281  785  815 1137  465 1274
  683  981]"
376	199081.json	"[1249  715  119   88  642 1015  127  689 1288  393   54  686 1050 1240
  599  595 1236   66  988  152 1027 1190  850 1301  589 1150  797  354
  466 1268  318  406  887 1277  337 1109  875  979 1089 1185 1357  899
 1388  422   48  665  659  943  624  963 1368  407  324 1381  398  234
 1082   31   95 1312  994 1387 1313  553 1289  982  801  366  202  628
   13  666 1081  750  702  778  499  411 1321  558  186  241   92  672
 1004  526  159 1157  852 1348  742  509 1217 1174  313   43 1216  431
 1355 1371]"
377	199082.json	"[  92  934  570  945  783  939  762  831  681 1036  601 1007  313  952
  815  452 1178 1085  154 1333 1048  206  486  167 1017  641 1110  478
   43  702  299  306 1225  811  240  812 1113  216 1217 1004 1244  869
   45  162  674  155   33 1191  848 1094 1206  850  969 1093  746  664
 1239 1280  942 1256 1035  599 1108  738  175  616  818  912 1133  144
 1304 1223  123  317  388  148  946   76   22  411   87  510 1319 1096
  586 1278  199  633  837  230 1343  253  645 1210 1090   30  754 1042
 1195  607]"
378	199083.json	"[ 570  939  330  240 1239 1133   87  478  607  781  601 1206  138  144
  317 1036  945  952  151  484 1280  167  115  184 1305  581 1004  391
   92  239  934  313  738  496  762  216  206  231  754  175  830    7
  162 1278 1322 1225 1108 1223  452  371  645   45   43   58 1094  123
 1110  328  987 1256 1217  288  554 1085  388  348  549 1178  424  440
  409 1035   76  306  818  695  268  848  946  300 1037  764  232 1298
  925 1370  648  956 1048 1080  534  633 1017  307  621  907  253  538
  851  228]"
379	199084.json	"[ 783  945  167  641  942 1094  734 1119  663 1195  818  254 1110  146
   76  155  869 1093  232   92  952  811  317 1048 1071  680  478  969
  920  601 1377  622  371  607  113  733  199 1343 1017  175  946 1036
  144  510  822  696 1156 1362   32  438  533   30  158    6 1113  341
  810  570  148   33  452  692  907 1165   43  196  925  939 1298  987
 1085  369 1155  306 1334  157  424 1101  827 1181  512  451  309  616
  549  991   24  299  253  358  154   97 1131  598  322  423  388 1167
  714  789]"
380	199085.json	"[ 563  578  225 1078 1378 1063  538  768 1356  341  862  146  226  113
  985 1266  744 1296  291  703 1101  737 1334 1120  456  804 1233 1232
 1149 1077  925  781 1322  598  371 1021 1128  880 1273  734  809  317
  475  607 1252  632  786  683 1094  254  942   93 1132  621    6  987
  512 1180 1366  585  810 1035 1168  748  858 1203 1114  175  822 1160
  358  840  496  586  167 1119  423 1373  306 1202  523  792  853 1071
  820 1086  474 1199 1097  795  827  410  242  830  945 1110  966  488
  863  913]"
381	199086.json	"[ 437  408 1159  121  806  584  325  698  400 1102  691  653 1046  556
  635 1026 1220 1169  471  637 1161 1065 1126   37  381  704  874  361
  126  112 1151  476  865  201  634 1186  610  888 1196 1200  727 1164
 1162 1173  577 1376  993  236  214  454 1056 1393  266  896  502  603
  859 1051  625  652  515  319  470  349  477  545  542  964 1053  676
  719  494  345 1246  784  541  561 1146 1338 1136  165  605  279 1153
  224  473 1367  730 1352  448  557  958   55 1011 1261  489   15 1167
  290  788]"
382	199087.json	"[1360  345 1000  266 1393  470  865  727  807 1161  448  403  704 1026
  964  224  236 1126  676 1376 1338   96  542  349  893  400 1114 1169
 1367  730 1065 1207  201  637 1373 1285 1394 1163  885  859  420  953
  708  325 1159  473  603  515  434  494  806 1064  454  545  112  126
 1246  999 1136  476 1046  489  203 1352  634 1154  888  616  557  788
  737 1335  809  214  836 1220  610  463  321  698 1053  121  506  874
 1153 1144 1173  882 1286   55  502   15 1324 1273 1342 1162 1151 1196
  541  652]"
383	199088.json	"[ 818  167   97   76  154  952  313  601  510 1017  946   45  253 1178
  692  938  317 1223 1082  479  742  388  371  945 1206 1299  157  850
  570  428 1110  273  328   92 1099 1331  827  811 1036  549  299  524
   30 1004   43  554 1392  848 1349  939  424 1155  478  824 1071  155
  188  831  673  331 1253  144  398  797  738   20  960  230  645   48
  105 1131 1093  979  855  148  705  196  665  421    6  740  409   32
  591  358 1042  599  306  512  956  997  733  175  663  920  232  518
 1094  641]"
384	199089.json	"[ 807 1246  603  112 1173  561 1064  224 1102 1161  121  214  266  477
  584  437  515  698 1126  836 1159 1114   96  470 1393  993  545 1220
 1026  653  203  454 1169 1186  345  525 1065  325 1164 1153 1046  408
  691  201 1200  361  727  236  874  319  126 1285  637  448 1367  826
  400 1376  381  865  806   89 1338 1207  634  415  859  476  290 1143
 1151  888  502 1136 1053  229  420  704 1259  676  471   37  269  635
 1162  539 1086  625  141 1129 1360 1000  752  958 1260 1196 1051   55
 1356 1335]"
