	verdict	indexes
325	199022.json	"[ 300  851  239   87  913  348  151  880 1035 1300 1144 1323  939  301
  922  228  966  353  293  288  391 1085  206  261  280  752  484 1239
    7 1108 1217 1322  607  863  581 1097  586  240 1037  346 1336  306
  231  330  781 1078  942   69  342  798  115  390 1021 1189  823  830
  128  100  745 1045  987  216 1280 1359   58  934  475  113 1110  534
  633  793  570   89  370  327 1063 1064 1256  956  314  617 1378  723
  569  291  219  538  909 1036  486 1237 1105 1210  138  744  378 1345
  328  111]"
326	199023.json	"[1297  200  731   67  957  372  173 1313 1198 1354  630    8 1089 1305
  103  412  690  647  709 1172  432  661  540  456 1031 1058  140  518
  156 1005 1127 1125 1002  187  108  329   95 1288  950  235  587  956
  517 1021  686  944  358  153 1135 1189 1092 1240  910  285  736 1014
 1049 1321 1291  233  778  995  526   86  741 1067  568  732  547  905
 1098  687  716  479  483  740   69 1108  192  872   73  330  116  314
 1312  161  202 1289  889  485  289  101  222  328  302  193 1304  985
  422  911]"
327	199024.json	"[1258  532 1154 1201 1360 1374  729  410 1158 1152  647  463  766 1000
  310 1066  692  425  598 1327 1059  172  684  743  980   90  728  574
 1344 1013 1175  222 1061  192  758  660 1317 1198  917  730  985  623
  223  417  682 1083  676 1163 1341 1285  226 1071 1218  799  449  878
  835  303  997  436 1209  316 1098  827  377  957  527 1222 1303  714
  210  744  434  573  481  619  860  211 1311  329  889 1334  232  531
 1134  754  800 1003 1129  343 1224  205 1358  995 1263 1365  701 1296
  990  631]"
328	199026.json	"[1098  660 1071  995  485  153 1066  551  951 1304  957 1385 1110 1293
  359  825   34  273  709 1058  564  310 1226 1370  856  145  222   67
  150  868 1332  978  251  544  532  189  457  938  517  876 1172  872
 1198 1059  999 1313  900  102  233 1082  370  623  358  338 1182 1187
  675 1060  215  956  980  692  861  554   86   87  529 1014  686    3
  326  136  574  690  479  944 1125  302  105 1341  619   90  435  904
  191 1108  647  593  267  329   20  765  410   62 1021 1002  549 1375
  909 1221]"
329	199027.json	"[ 301  293 1144  745  851  151  913   28  348  300  880  966  320  716
  649  723  228  752  288 1323  231 1359 1105 1280  115 1336 1244  581
  780   89 1239  327  141  353 1037  922   69 1272  239  484  280 1300
  346 1035 1085   58  907  939 1045  342  840  815 1189  261  872 1060
  648 1080  355  352 1122 1320  586 1266  863  216 1322 1168  823 1078
 1134  764 1194 1367  486  809  161  197  399   74  912  802  798  909
 1063 1108  791  621 1345 1133  387  914  475  132  534  722  396  100
 1110  640]"
330	199028.json	"[1089  372   95 1313  963  944  712 1125  647  664  365  957  200 1288
  731  999  103  690  661  153  905 1245  173  304 1249  302   73 1003
 1240  587 1049  156 1135  432  599 1002  686  422  778  329  192 1166
   65  397   66  187  934  393 1219  431 1297  950  425  684 1354  762
    8  852 1387   83  776  176 1282  954  303 1333  519 1208  801  337
  189  116 1194 1265  655  797  854  772 1158  995  850   88 1109  281
  841  152  547 1388 1201  407  305 1225 1038 1171  280 1293  645 1031
  717  145]"
331	199029.json	"[1228  934  153 1110 1172  206 1108  329  302 1125  664  837  960  273
  331  435  370 1304 1036 1135   34 1195  999  866  762  848  978  486
 1225  645  593   43  952  221  313 1370  712   86  161 1210  457  686
 1385 1060 1166 1071  946  599  990 1375  872 1049  997 1021  944  754
   33  485  601 1182  789  378  750  969  518  289 1004  818   66  487
  382  388  692 1107  954  590  175  799  938  105  845  189  398  598
   87  393  434  191 1098  740  869 1212  267 1066 1333  407  591 1058
 1118  192]"
332	199030.json	"[ 909  314  959 1269  118  529  336    6 1255 1251  956  174  901  904
  709 1304  456  716  903  607  517  985  782  872  880  780  748  830
 1138  863  951  593 1315  913  565  461   69 1179 1168  848 1281 1238
  632 1110  288 1060  920  876   19  390  534 1058  357 1108 1318 1030
  306  206  729  433  423  549 1021 1279  439  283   39  984  939   41
  352  485 1073  554  851 1345  697 1322  683 1204  330  965  328  161
  387  538  465  453  569  220 1098 1232  298  922  941 1080  713  703
  323  391]"
333	199032.json	"[1258 1201  999   12  365 1166 1054  187 1158 1000  153  954 1194  473
  647  957  664  676  417  590  809  103  302 1172  841  730  712  248
  372 1195  206 1135 1219 1053 1108  506  397 1164  944  434 1125 1002
  284  998  882 1154  645 1375  438  934 1003  304 1146 1066  953  762
  329  892 1297  719  717  686 1317 1207  541  866 1359  486  165  661
 1089  598  303  837 1210  415  995 1394  793 1110  331 1163  189    8
   34   95 1021 1352 1214 1049 1285  370  273 1051 1171  377  547 1385
  425 1086]"
334	199033.json	"[1172  153  934 1108  206 1166  161  486 1228 1110 1125  999  837  103
  960 1195 1194  329  302 1135  664  187  331 1375 1089  866 1107  762
   86  289   87 1304  378 1036  978  661 1219  370  372  547  872 1049
  841  954  882  716  647  686  645  485   12  907 1021 1210 1158  712
    8 1354  388  953  593  468  869  487  944  848  221 1171  435 1054
  382  434  240   34  365  273  809   95   33 1098  799   66  690 1058
  598 1313  587 1359  288  304 1385 1201  506  957 1370  845  418  599
 1208  885]"
335	199034.json	"[1125 1313  153 1058  686  934  407  393 1208   66 1172  273  192  845
  957 1135  944  103 1212  614 1089  432 1282  690  518 1038  589  466
 1357  712  200 1387  202 1297 1049 1015 1304  372  156 1090  726 1014
   88   67  127  591  302  979  330  615  382  740  994  364 1305   95
  943  544  398  599  995 1198  517  152  587   34  797 1050  956  750
 1240  978  678 1221   87  119  102   62  715 1108  329  313  776 1375
  431  665 1371 1117  801  666  215 1215  391  425  222  705  856  825
  742  188]"
336	199036.json	"[1217  307  391  219  833 1292 1322 1256 1280    7 1239  358 1278  328
  695  530  956   87  100  390   20  314  336  102 1124  617  406  939
 1305  281  215  435  235  586  948 1237  115  549  151  715   19  371
  742   66  313  280 1226 1138  889  127 1302  713 1255  777  202  570
  624 1281  913  128  233  705  260  300  240  276 1036  988 1072  538
  797 1060  564  979  607   88  348  261  581  781  330  904  188  398
  815 1274  144 1097  368 1313  153   25 1058  484  392 1035  428 1037
 1017 1364]"
337	199037.json	"[ 329  331  754  960  388 1110  158 1195  206 1228  468 1299  370 1060
  302  837 1158  153 1125  717 1036  570 1194  866 1079  869  378  954
 1182  934  593  987  946 1224 1071 1222  265 1378  193  939  818 1140
  989  616   86  999  817 1385  841 1375 1210  598  893  882 1016  810
  722  762  435  978 1232  253  799  216  803 1244  487  578  289  907
   43  440 1266 1021  945  409  645  288 1358   76  188  664 1077 1172
  287 1275  485  840 1254  333 1359 1342   33 1048  692 1370 1080  848
   32 1225]"
338	199038.json	"[1258 1194 1053 1166 1201 1207 1158  676 1219 1146  841  542   12  473
  719  954  434 1000  284  999  809  730  381 1164  165  577  882 1195
  400   37 1335  325 1218  717 1154 1054 1026  463  837  953  857 1352
  454 1210  438  557  349 1046  206  287 1359  885 1051  345 1367 1373
  598  652  506 1186  417  578  998  603  567  321 1394  291  878 1136
 1126  634  893  625 1393  248  874  964  803  489  541  836  477  494
  866  561   93  415 1078  365 1285  798  762  892  993 1064  271  616
  502 1358]"
339	199039.json	"[ 798  823 1194 1034  269  999 1219 1207  762   12 1166  582  837  206
 1115 1158 1210 1108 1053  954 1201  934   87  854  722  153  803 1195
  841  719  434  300  486 1078  348  165  664 1146  473 1258  325  882
 1000  754  730 1154 1335  866  998  216  454    8  676  793  717 1171
 1064  291  892  857  953 1359  304  542  645  468 1054 1110 1394 1136
  987  809  836 1352  438  284  162  570 1164  567  577 1273  239  111
  885  271 1096  993  939  578 1092  199 1228  506  487 1035  181 1134
  287 1144]"
340	199040.json	"[1258 1166 1201 1194 1219  434  664  329 1158  841  206 1195  999  954
  934 1110 1053   12 1210  153 1373  541  370  809  217  284  165  598
  486  712  676  417  302  577 1000  616  542  892  866  473  719 1146
 1108 1228  730  372  547 1163  365 1154 1054  754  645  468  378  397
  953  287  882  489  893 1016  331 1345  885 1079  304  494 1360  762
 1071 1358  717  435 1182  506  944  837  647  161  998  438  989  325
 1385 1140  384  381  960 1199 1359  470 1172  599 1036  652  421  957
  193  388]"
341	199041.json	"[ 353  289 1021  603  525 1064  206  310  823 1360  287 1097  909 1114
 1158  348 1110   69  703   87  798  863  872 1129 1345  288  687  477
   12  985  300 1258  809 1266 1232 1259  752 1078 1053 1180 1219  784
 1359 1108  384  880 1168 1366 1273  149  793  756  378 1220  807  379
 1207  472  836  593  486  716  161  153  217 1367 1201  780  851  165
  922  370   96  782 1071  907 1154  999  314  291  111  448  389  539
  261    5 1378 1322  817  730 1373  657  561  298 1356 1144  435 1136
 1210 1000]"
342	199042.json	"[ 310 1166  289 1258 1158  687 1021   70  153 1360  872  206 1198   12
  210   69 1219  999 1053  909  329 1201  985 1108 1066  302 1098  986
 1110 1189   87 1127 1154  149  835  348  314  809  568  995  222  889
  486  730  911  287  598  676  863 1054 1058  187  647  425 1385 1039
 1000  957  660  165  410  793 1134  220  365 1152    8  161  866    5
  432   34 1359  358 1297  372 1060  825  593 1172  716 1345  370 1194
  590  780  529  280 1228  261  288 1366  356  192 1266  954 1273  754
  303  434]"
343	199043.json	"[ 922 1022  959  456  903  863  880  985 1336 1272  399  851   69 1322
  830  390   41 1323  300 1149 1021  568  956 1203  781  336  924  913
 1198  348  782  328  569  607  909 1251  261  790  764  347  439  843
  235 1255  984 1063 1189  465 1296  804  687 1180  941  461  113 1127
 1138 1273  122  228  965  314  278  688  966  621  538  802  220  352
  791 1237  586  709  723   23 1085  346  310  149 1269  174  298    7
 1055  257  939  677 1315  517  534  972  981   39  182  293  919  206
  703  474]"
344	199044.json	"[ 909 1232  396  703  748  784  472  206  389 1266 1273 1345  541 1377
  161 1378  423 1021 1078  585  265 1114  834 1091  593 1165  959  786
  803  288 1366  863 1343  810 1110  920  869  287  314 1336  985  175
  165  217  942 1373 1233  420  804  880  822  497 1199   93  384  494
   47  502  922  378  913  113 1107 1227  331  866  547  907  939 1092
 1108  965  879 1129 1149  809  456  716 1158 1359 1356 1097 1063  683
   69  935 1086  945  780 1338   55  607  342  448 1200  840   96 1259
  450   36]"
345	199045.json	"[1258 1201 1373  329  932  542 1194  841 1079  494  434  577  541 1016
  616  547 1378  857  989 1026  206  489 1210  885 1219  502  954 1195
  266 1146 1158 1000 1286  417 1166  664  999  321  468 1136 1393  719
  652  598  676  836  893 1053  165  284 1207  470  866 1154  381  717
  722  892  730 1358 1360 1163 1377 1199 1110  378  217  964 1352 1153
  557  953 1345  906   12  809  279  473  448  325  998  798 1159  331
  578  370 1338  351  784  754  384  942 1078   37 1273 1156  987  945
  882 1018]"
346	199046.json	"[  87  798  300  823  239  348  851  138  330 1108 1035  355  216  570
  261  228 1078  206  939  880 1300  184  922 1278 1133 1280  391  387
  240  987  151 1210  934   69 1323  288  607    7  484  854  291  793
 1168  153  722  762 1034 1322  863 1036  913  231  633 1239  353 1110
  956  269 1256 1359 1085  478  839 1021  781  162  830  889  111  376
 1305  487 1144  581  907 1217  881 1189  645  966  390  538  593  280
  866  358  342 1225  486  328  945  754  999  313 1296  475 1219  310
 1244  144]"
347	199047.json	"[1345 1266 1232 1091  206 1165 1273 1378 1021 1110 1078  703  909  748
  810  389 1335 1199  922  880 1195  945 1092  985  396  708   93  939
  341  863 1377  314  348  722 1336    6  435  987  834  254  869  113
  578  456  593 1022  167   69  616  803  329  866 1114  288  475  539
  781  822  632  472  421  607  942  817  809  598 1156  563 1210  287
 1158 1063  538  920  175 1359 1322 1097 1172  784  804  541  935  165
  468  497 1261  840 1194 1079 1366  321 1107 1036 1180 1136  225  830
  158  486]"
348	199048.json	"[ 703  985    6  959  748  314  456 1030 1290  110 1337 1353  883 1279
  423  909  632 1255 1232  903  683  178  709  904 1366  455  323 1022
  863 1021 1281 1269  880  336  607  786  992  474  913  306  951 1351
  569  984 1204  549  920  688  512  371   19 1165  461 1063  729  965
 1251  174  585  492  131  404  956 1322  390 1318  389  677 1362 1336
 1110  753 1168  554  538 1097  396   23 1138  820  399 1179  529  901
 1378  804  876  517  113 1356  327  560  966 1315  259  824 1238   59
  974  564]"
349	199049.json	"[ 434 1258 1110   12 1071 1182 1228 1210  153 1158 1201  206 1293 1054
  954  719 1360  161  370 1129 1166  999  435  468  998  289 1385  837
  841 1000  647  676  598  217 1195  809  703 1194  557  310  525  892
  934  882  287  825  861  660 1378 1286  384 1345  473 1171 1026  784
  457  836  827  506  866  486   96 1021  541 1370  329 1373 1172  497
 1219  165  359  379  717 1259 1025  960  487  489   93  953  302  488
 1108 1066 1036  547  409  187   34  365  578  995 1199 1366  551  564
 1394  378]"
350	199050.json	"[ 975  435  153 1293  995 1283  825   66  466 1117  934  192  213 1357
 1125  978  359  119 1192   25  397  875 1332 1313  442 1015  944  413
 1370  302  337  407 1240 1135  294   49 1348 1301   62 1110 1389  801
  797   43  690  422  383   88 1368 1387  292 1007  599 1385  686   52
  379  137  145 1249 1025  176  742 1036  458  393 1333  847  749 1280
  712 1174  771 1090  406 1050  658  762   65 1066  120 1076 1277  551
  759 1235  282  490 1089 1208  850  127 1381  432  156  979  988  642
 1265  963]"
351	199051.json	"[1089    8 1354 1166  587 1258  957  736 1201  731  647   12 1297   95
  661 1172  372  365   73  173  193  103  999 1219  187 1158  329 1049
  690  397  200 1248 1135  153  852  857  302 1194  206  684 1108  905
  161  434  841  676  511   86  479  944  541 1125 1195  995  934 1002
  557 1228 1053 1375  598 1066  547  809  181  165  719 1141 1127 1207
 1000  432  156 1054 1199  664  921  189 1344  954 1240  885  893 1181
  712  331  486  473 1031  660  686  816 1154  953  284 1313 1198  854
  577 1385]"
352	199052.json	"[ 353  687  348  880   69 1272 1189 1021 1336  568 1149  300 1064  913
  752  823   89 1053  280  310 1158  863  922 1035  809  851  918  261
   70  790  291  239 1114  716 1359 1322  793  985 1296 1097  730 1266
 1383  523  919   12 1122  281  206  603  216  151   87 1078  288 1063
  287  153  314 1180  843  798  966 1198 1066  233  909 1219  539 1144
  640  581  889 1345  289  942  293  854   71  541 1127  745 1220  791
 1367  141 1085  999 1385  301 1258 1110  911 1194  210 1323 1201   28
 1108 1280]"
353	199053.json	"[ 917  878  248 1258 1218 1053  284 1201  676 1146  415 1164  561  625
  290  345 1166  603 1186   12  349 1207  473   37 1154  437 1051  121
 1000 1360  325 1158 1194  634 1046  542  381  400  730  993  719  584
 1219 1126  463 1374  365  859  454  477 1026  470 1169  999 1151 1064
  112 1162  874  417  577  826 1054  652 1285 1136 1367  165  841 1352
  557  767 1086 1161  291  476  287  203  958  610  126  434  266  809
  727 1373  954  438 1159 1220  236 1246  408  525  515  637 1196  279
  892  541]"
354	199056.json	"[1166  289 1201 1098  999  153  486  934   12 1108  238  590  206 1172
 1066 1385  302  187   69  425  957 1258  370  872  103  365  911  191
 1134 1317 1125 1110 1158   87  716 1054  434  825 1228  251  995 1002
  730  889 1375 1359  793 1194 1210  161  944  856 1293 1221 1219  660
  598   34  687 1000  762 1195  222  978 1021  954  527 1003  645  310
  990  593  485  997  449  261 1127  541 1189  712    8  998 1135 1275
 1225 1036   86  866 1010  799  397  980  809  692  686  348 1198 1372
  647  417]"
355	199057.json	"[1258 1158   12 1201 1166 1053 1194 1054  153  954 1066  999  676  809
 1146 1000 1207  287 1210 1195  730 1110 1359  365  473  892  998  289
  882  434  934  841  590  206 1227  165  284 1098  995 1154  953 1219
  866 1134  645  660  468  717  532  598 1375  542  147  486 1129  798
  647  310  817 1385   87  837  593 1140 1021  754 1394  719  302  303
 1320  325 1152 1164 1345  370  216  418   34 1108  463 1244  978  187
  348   69 1071  291  692  854  438  194  893  762 1036  541  381 1078
 1360  400]"
356	199058.json	"[ 391  128 1217    7 1350 1138  219 1308  100  904 1237  307   87  956
  390  261 1292  368  328  336  718  530 1255  151  102 1300 1118  695
  330 1280   58 1322  314  851 1239 1281  782 1060  617  202  939  607
  569  191  300 1040  260  876   19 1305  948  549 1256  934  833 1269
  235  233 1124 1278 1110  457 1370  889 1058  347  240  848  649  104
  781  863  239  564 1275  913  247  348 1361  529 1062  484  624  764
 1108 1036  238  538 1323 1037  846  517  288  115  428  903  298  830
  371  435]"
357	199059.json	"[1249  192 1387  365  432   54  526    8 1388 1027   66  661 1089  778
  776  173 1297  442  995  871 1240  540  690   88 1125 1002 1067  425
  659  963 1291  957   73 1321  152  979 1354  320 1215  978  383  571
  186   95  103 1288 1135  712  642  407  422  666 1050  200  207 1015
  595  195  686  944  715  364  367  153  519  337  127 1058  235  405
  334  498 1357 1283  302  230  899 1081  587   67 1289  854  599  921
  359  466 1313 1312  988  679  832  119  852  975 1082  366  875  973
  318  624]"
358	199060.json	"[1194  206 1108  161 1158  837  486   12 1107  872  593  165  289 1172
 1359  934  809 1110  954 1195  287  784  907  719  331  909 1345  153
  866  810 1134 1201 1228  434  999  869  541 1166  882 1375  468  892
  841   93  762  840  998  288  175  418  506  885   86   33  817  221
  183 1140   69 1036 1210  265 1021 1129  953 1207 1273  854  987 1054
  181  302  861  348  395 1266  370  547  187 1244  557  969  435  836
  716  576 1048  118 1078  384  142  329  730  440 1219  497 1098   47
 1343 1304]"
359	199061.json	"[1385  598 1013  329  999  153 1158 1194  541  434 1066 1195 1273  377
  954    8  189  473  730 1110  692 1219 1166  216 1036 1345  809   12
  661  187 1021 1210 1054 1258  799  647  217  885  837  302 1071 1394
  684  775 1108 1209  206 1000 1172  664  397   86  287  985  457  882
 1140   93  754 1201  331   34  310 1228 1296  714  519  660  645  165
  762  953  280  934 1266 1154 1358  712  486  750  410  267  880  854
  590  365  370 1182  960 1225  288 1035 1265 1107   43  995 1163  358
  816  889]"
360	199063.json	"[ 153 1112  934  431  466  192   66  978  208  334  289  999 1066  303
  895  686  762  915   65  442 1002   49 1166  366  337 1089 1098  119
  397  854   12  364 1125  995  445 1280  302   43 1003   31  449 1015
 1228 1028   87  797 1118 1007  213  127  559   88  590  117  194  937
 1333 1013 1194 1375  845  599  645  850  425 1192  393   98 1244  103
  973  481  944  623  624 1036  152  666 1240   34  690  499  954  372
 1348 1317  856  495  988  877  946  553  187 1282  468  418  137 1171
 1385  647]"
361	199065.json	"[1258  532 1154 1201 1360 1374  729  410 1158 1152  647  463  766 1000
  310 1066  692  425  598 1327 1059  172  684  743  980   90  728  574
 1344 1013 1175  222 1061  192  758  660 1317 1198  917  730  985  623
  223  417  682 1083  676 1163 1341 1285  226 1071 1218  799  449  878
  835  303  997  436 1209  316 1098  827  377  957  527 1222 1303  714
  210  744  434  573  481  619  860  211 1311  329  889 1334  232  531
 1134  754  800 1003 1129  343 1224  205 1358  995 1263 1365  701 1296
  990  631]"
362	199066.json	"[ 206 1210  633  939 1078  922  329 1273 1110 1378 1195  987 1108  541
 1345 1194 1035  664  953  954  434  942  348  598  616  547  331  809
 1021  866 1228 1359  945 1077  754  111  240 1358  999  113 1373  468
 1016  487  396 1377 1266  536 1136  869  722  830  863  370  489 1156
  288  494  321  578  893  341  291  475  378 1158  998  717 1394  841
 1207  837  781  880  784 1199  798  645  762 1219 1172 1144  388  539
  607 1000  593 1107  960  167  472  882 1071 1225  989  421 1154  692
 1079 1036]"
363	199067.json	"[ 365 1258  557  187 1201  647 1166  541  598  684  417  999   12  217
 1194  676  470  302 1219  434  103  957 1215  712  192  859  397  841
 1360  287 1002  165  736  655  248  730  577  329  816  284 1051 1171
  661 1297 1125  525 1158  547  954 1146  719  809  542 1172  885  473
  767 1000  664 1135  960  425 1376   95  345 1053  153  857  494  587
 1373 1089  778 1054  189  349  944  997   83 1248 1154   73  200 1207
  381  931 1228   21 1195  407  206 1260   93 1359  377  379  869 1182
  837  878]"
364	199068.json	"[  69  911  220  687 1315  529  835  278  531  688  283  174  707 1029
  782  223  433 1138   71  863  909  985  385  574  579  357  876   39
  924 1001  903  310  177   84 1127 1311  461  289  356 1269 1198  972
  710  149 1255 1251  439  867  465  129  956 1238  739  980  118  311
  336 1263 1106  933 1021  443  872  131 1306 1213  210  568 1024 1098
  347  246  941  517  965  314 1189  709  796 1183   70  404  918 1204
 1257 1281  410  753  295 1039  986  880  261   41 1030  513 1307  729
   67 1055]"
365	199069.json	"[ 687  911   70   69 1189  568   84  835  261 1138  356   71  919  863
 1021  289  310 1198  210  129  579  985  433  348  956 1104  918 1098
  278  385  239  889  390 1029  843  233  300  782  688  151  876  880
  281 1315  465  149  223  569  280  328  531  872  529  347  695  851
  410  235  283  220  970   41 1251  924   19 1127  298   87 1385  913
  358  904 1274  574 1292  177 1361 1272  314  391 1040  640 1062  805
  564 1237  914 1001  174 1035  461  877 1336 1058  288  376  182  790
    7  903]"
366	199070.json	"[  52 1325  207  759 1235  386  274  929  701  198  763  442  656  163
 1075  711  227  528  383  864  654 1066  667  380  535 1044 1192 1389
 1074  303  995  978  613  937  379  153 1130  975  546   34 1293 1015
  825  559 1332   25  756  532 1036  612 1006   62  789 1177  988  904
  435  359  916  457  551 1385  466 1028  754 1280   88   43 1013  194
  844  205 1292  150 1283 1259  934  847 1278 1226  608   48  297 1039
  797  875  658   85  771 1368  721  145  700  742 1118  190  294 1372
 1185  192]"
367	199072.json	"[1258 1053 1207 1158  206   12 1154 1201  719  676 1026 1194  561 1000
  809  999 1273 1166 1210 1146  730 1360 1164  325 1064  603 1078 1373
  400 1220 1345  942  958  477 1219  310  539  541  953  494  998 1195
 1136 1126  454  489  434  370   96  954 1086 1054 1393  557  836 1378
  353 1110  111 1232  542 1286  381  486  964 1046  652  287  893 1108
 1071   37  438  703  909  161  473 1114 1021  784  882 1159 1161  793
  987  284  502  578 1199  165 1359  384  866  415  993  795 1394  823
  892  625]"
368	199073.json	"[1383  687  568 1198   69  985  310  233  314 1296  880 1021  261  744
  356  348   70  280  909  782  913  281  336  790 1059  918 1336  220
  863 1189  210  410   39   71 1149  538 1255  529  206  300  579  174
 1158  390  956 1127 1322  465  564   41  941  660  951  433  843  889
 1066  835  716  523 1035  239  223 1272  980  709  391 1251  903  574
 1098  598  924 1273  872  981  919 1180 1201  692 1030  347 1345 1239
 1110 1258  809 1108  607  911  517  730 1060  439   19 1269  851 1063
  129 1205]"
369	199074.json	"[ 192  531  407  103 1125 1058  233 1198   67   71  986  414  776  957
  432  425 1297 1215  678  459  956  568  931 1257 1002  375 1014  659
  202  639   39  995  235  623 1305   70  709 1069  210  690  911  101
  889  619 1241 1221  517  328  813   95  469  997  835  220 1083  651
  245  356  267  631  684 1313  347  741  693  529 1098  412  941  481
  261  758  979  978  990 1060   41  579  174  153  102 1066  222 1127
  215 1391  200   69  574  729  156  675 1379  915  129    3 1135  805
  518  661]"
370	199075.json	"[1333  153  712  313  854 1388  797   66  127  934  599 1280  329  762
  393  216  398  666 1225  189  119   43   88  899 1249 1265 1385  979
  665 1221  192 1217  686 1125  960  952 1036 1110  318 1301 1118  664
  267 1135  273  364  302 1364   48  988  478  871   87  946  742  645
   92 1288  598  435  457  818  466  382  241  978   34 1304  510 1278
  425  142  715  152 1244  509  850 1313 1049 1108 1305 1013 1004  154
  837   76  102  337  961  601 1082  642  407  215  326  866  591  294
  999 1171]"
371	199076.json	"[  12  719 1258 1201 1146 1053 1194 1207 1051  557 1158  730  676  964
  284  577 1056  878  841  953  400 1164 1186  325  248  561  454   37
 1162  165  584  857 1026  892  541  998 1195  381  809  187  999 1166
  542  634  603  349 1169  954 1046  525 1335  494 1219 1126 1054  477
  882  625  437  417  279  438  497  287 1000  885  874  616  121  161
  473  567 1352  434  384  486  836  917   96  345  993  470  203  448
  784  837  506 1218 1153  126  810 1220  893  502  271 1210  888   14
  489  556]"
372	199077.json	"[ 863   69  880 1138  985  687  911  390 1315  433  314  913  782  538
  607 1021 1251  310 1296  300  922  261  569  238  980  336  876 1336
  851 1189  956  391  903 1269  206  781 1255  289  744  568  909 1198
  174   87  904  456  529  348  688  385  223  191 1098  574 1322  830
  228  278  239 1078  872   84  465 1361  564 1106  356 1272  632  461
 1345  531 1266  709   19  306  889  484 1127  513   58  330  716  939
  410  328 1063 1108  579   71   41  959 1305 1203  220  151 1029  129
 1055 1040]"
373	199078.json	"[ 917  878  248 1258 1218  284  290 1146 1053  561 1201  676 1164  415
  625  437   12 1166  345  121  325  719 1051 1186 1207  349  584  473
  634   37  400  603 1026 1046  381 1126  542 1374 1158  993 1154  454
 1194 1000 1219  859  730 1360  365  557  874  236  826  470 1151  477
 1169 1162  463  610 1054  112  266 1285  888  767  577  408 1352  652
  165  841  476 1246  287  809  126 1161  434 1159 1086  999  637 1214
  203 1220 1065  727  417  954  438  857  515  958  691  279  836  489
  541  998]"
374	199079.json	"[ 878  917  248 1258 1218  284  415  676 1053 1146  290 1201  561   12
  625 1051 1164  603  345  634 1166  473  719  325 1186   37 1207  400
  349 1360 1158  437 1046  121  584 1154  542  381 1194 1026 1000  730
 1126 1169  470  993 1219  365  266  165  859  454 1374  826  477  287
  841  874  610 1162  557 1151 1054  417  652  809 1246  434  112  126
  463  361  767 1161  408  577 1352 1086  236  888  279  999  476  203
 1285  637 1159 1220  958 1065  954  727 1373  836 1064  525  438 1367
  893 1214]"
375	199080.json	"[ 913  280  327  151  880  281 1035  581  301 1217 1239 1105  353  851
  300  919  342 1336  348 1272  346  914  568   28  569 1045 1037  843
  100  390  115  617  306  231  802  132  391  276  484 1369  261  219
  314  257  293  745 1292  939  235  790 1189  562  239  233 1322  752
 1237    7 1280  687   58 1009  640 1296  884  240  307  889  242  764
  586  285 1122  863  956 1256 1021 1305 1323  981 1085 1300   69  216
  713  966   23  228   19  538  197  496 1063  781  104  757  320  371
 1040  329]"
376	199081.json	"[1249 1240 1288   66 1089  119   88  127    8  686  715  152  393 1135
  587  337  661 1125 1027  526 1387  778  192  599 1333  642 1313   95
  934   54  712  422 1015  963  689 1109  153 1321 1050  334  944  200
  431  318  762  854  950  844  690  852   73  173   92 1388 1049  364
  979   65 1268  103  595  875  850  407 1312  466  787  797  397  988
 1002  432  589 1190  425  540 1368  731  659  302  313  366  982 1301
  372 1150  957  186 1354  666  156  452  999   43  776 1265  978 1217
 1289  624]"
377	199082.json	"[ 798   87  823  762  300  934  269 1210  206 1194  837  570  111  722
  854  348  999 1108  939  987 1034  153 1144  664  486   92  942 1166
  216  793  239  882 1035  360 1359  866  717 1219 1171  313  954  330
  998 1195 1225 1078  645 1333  803  582  487 1110 1036 1280  288  945
  841 1096  953  851 1228 1049  599  370  304  240  475 1304  616 1207
  633  291 1135 1378 1077  353  922  438  681 1244  154  497  418 1158
 1115  952 1136  184 1335  434   43  754  578 1229 1053   12 1007 1153
  468  809]"
378	199083.json	"[  87  300  239  798  348  793  934  851  823  330  206  261 1108  153
  762 1300  939 1035  570 1280 1210  391 1359 1219  922  987  216 1166
  240  138  280  486  999  645 1194   69  288  151 1144 1134  291  722
  854 1217  889  353 1036 1110  111 1021 1078  228 1189 1195  880  866
 1323  128 1239  837  313  281  370  954  863  809  633  269    7 1305
 1256 1158 1034  418 1304  607  222  487  293 1085  231 1228  310 1278
 1098  387 1225  907  754  998 1135 1172  484 1244  599 1322 1077  355
  304  872]"
379	199084.json	"[ 206 1195 1228 1210  717 1110 1194  945  754  920 1158  329  954 1345
  987  999 1359  942  153  866   43  953  803  486  468 1071 1036 1077
  216  692 1182  578 1378  869 1225  722  598  645  762 1377  837  841
 1232  939  435  167  882  827  892  331  570  952 1021  810  798  370
  421  302  593 1140   92  379  592  822  907  341  291  714  616  147
  113  934  799 1266  960  175  111 1054 1273 1035  818 1119 1224 1108
 1370  969 1286  783  549 1078   33  946  434  154  488 1017  834  348
 1298  438]"
