	verdict	indexes
326	199023.json	"[ 101   67  521  630  741  412  245 1014  483 1019  709  540  910   44
 1234  596  107  693 1058  517  628  202  956 1305  296  250  169  461
  500  518  615   16  832 1187  260 1242  338  785  867   39  129  108
  732 1031  462 1068 1067  235  465  941  554 1349  347 1062  620  805
 1205  876 1072 1198  416 1392 1277  614  544 1081  753  833 1005  285
 1238 1088 1083  174 1318 1230  948  903 1297 1024  971  886  328   18
  135 1106 1289  259  675   41 1082 1223 1312  644  979 1137  200  843
  439  574]"
327	199024.json	"[1154  692  758  729  329  754  425  333  532 1379  407 1299 1163  459
 1334    3  598 1016 1305 1344  619  961  377 1066  938  997  990  188
 1071  631  799  927  222  310  479  985  388  766  410  343  383  685
  305 1209  192 1374   32 1060  253  682 1327  684  211  980 1182  136
  110  303  834 1069  824  920  314  215 1201 1058  602  226  436  732
  960  660  512  316  191 1187  574  527  675  134   90  432 1137 1206
 1241 1392  945  690  265  623 1027  554  481 1190  483  908  813  116
  765  331]"
328	199026.json	"[1392  338 1270 1365 1234  962  675 1014  573  868 1032 1187 1318   90
  500  709  620  218 1332  326 1226 1088  777 1083  101  876 1099  741
  252  900  725  430  544  509 1205 1306  856 1059  604  574  724  977
  514 1142  951  521  517 1363  554  743  343  135  785  693  551  596
  867  619  483   39 1058   67 1379    4  102  259  171  428  160 1082
  779  700  245 1006  611  770  392 1250    1  658  757 1238  956  373
  591   44  359  753  457  347  202  609  150 1355 1175  549  742  643
  296  136]"
329	199027.json	"[ 293  301  151  231  851  228  484  115  288  581  745  913   58 1105
  966 1239  348  320  621  649  802  342 1045  648 1144  346   47  197
 1336   56 1085  242 1080  880  828  607  925  939  840  815  399  640
  965  114  723  423  182 1037  534 1322  907  144 1063  780  300 1280
  786  429  270  132  764  586 1330  843  632  781  804  820  791 1035
   24  565  617  184  513   46  627 1320  327 1233 1101  285 1244  914
   28  175  306  299  863   69  100 1323  475 1356  352  569  387 1189
 1179 1060]"
330	199028.json	"[ 599  797  589  156  979  509  644  740 1031  944 1265 1313  591 1155
  305 1038  518 1289  686  540  983  173  673  200 1277  558 1212  775
 1208  372  405  666 1223 1081  963  398  662 1197  116  801 1109  712
  411 1305 1371  188  189  458 1253 1089  899   18 1206  393  544  377
 1247 1301  510  154 1135  988  157  669  850  537  832   45   73 1282
 1357   76  690 1176  571 1388 1225 1333  887 1185 1249 1312  422 1190
 1187  524  354  818  952  705 1184 1125  871 1381  145 1349 1331 1049
   66  772]"
331	199029.json	"[ 952  601  946  518 1187 1206 1349   43  273  591 1223   45 1036 1370
 1082  105  188  398  938   76  818  457  742  740  848  750 1017 1004
  775  979 1331  388  428  326 1010  268  554  549  409   33 1392  167
  675  313  510  241  665  189  673  267  692 1184  845  154  524  797
 1155 1212  148   86  614  969  253  221 1191  705 1110  317 1131 1225
  424  331  509 1305 1363  294  501  599  175  870 1319 1265   97  765
 1118  102   20  452  856  615  686  558  157 1208  956  824  645  382
 1071 1304]"
332	199030.json	"[ 259 1318  956 1269  709  565  461 1238  620  517  529 1234  876 1281
  426 1251  512  549  500  174  430 1204 1073 1279 1255 1231  554  777
    1  903 1306   39  785  439  314  465  428  338  347 1213    6 1014
  901  713 1072 1058  951  890  867  753  779 1230  941  328  904 1138
  492  433   19 1205  974  336 1088  883  848  729  962  607  677    4
  133  808 1024  256  933  371  102  580 1188 1106  164  574  900  118
  252  392 1330  131   44  513  530  821  390 1187  630  741  317 1250
 1270 1315]"
333	199032.json	"[1206  775 1349  590  952 1375 1212  189  645  518   76  277  692  946
  418   43  331 1172  273  686  377 1135 1036   86  268 1223  762  302
  221  153  866 1208  537  105 1225  601  969 1108  388  954  944   33
 1004  188 1370  591 1187 1155  544   45  438  510  799 1265  504   34
  267  997 1299 1195  979  524  740  750 1224 1358  409 1131 1305  599
  818  505  712 1110   29  145 1031  457  938  193  179  754  206  646
  889 1392  382  662 1385  661  187 1010  226  175  939 1017  934  398
  765 1007]"
334	199033.json	"[1349 1206  952  591  601  518 1187  848 1036  946  775  845   86 1223
 1370  273 1082 1090 1172  409  740  388 1058 1212 1331  675  614 1004
  686  938  153   43  750 1208  188 1375 1304 1392  615 1118 1010   33
 1031  524  979  692  313  267  457 1098   45  818  956 1042  589  268
 1191  221  189 1305 1014  105  382  202  241  645  331 1110  326  510
 1080  797  554  485  418  934  742  428  678  599  469 1135  544  665
   76  398  900 1108 1275  317  175  102  799  191  644 1363 1301   34
  856 1060]"
335	199034.json	"[1014 1058  614  202  615  589  845  260 1187  591  518 1349 1357  544
  979  509  726  517  273 1392 1277 1355  675  943 1212   67  724  805
  686  188 1371  102 1197  665  458  856  742 1208 1193  741 1082  956
   44  678  521  705 1038 1015  994  988 1090  160 1332  530  393  725
 1223  398  693  740 1185 1125 1083  428  624  558 1301  469  267  948
   62  407  212  833  797  326  101  466 1331 1234  666  457  910 1282
 1305  105 1118  669 1363  268   17  215  644  619  952 1062 1206   48
  628  775]"
336	199036.json	"[ 833  307  219  695  530 1217  550  328 1292  757  392 1124  948 1239
  777  260  244  956  102 1278   44  100    7  371 1237  391 1302  886
  202  549  507  500  276 1256  347  693  390  617   45  620  713 1281
  606  428  742  358  252  144  979   20 1072  458  115   19  509  406
 1099 1226 1305  104 1234  843  876  188  235  429  705  770  516 1138
   97  988   48  897  808  785  962  738 1280 1308  297  143 1330 1274
  554 1014 1318  250  884  665 1017  376  430  846  478 1255  426  123
 1082  336]"
337	199037.json	"[ 663  253   76  855  811  818   79  388 1299  263  510  158   32 1349
  144 1113  196  188 1206  946  670  317  505  167  945  157  537 1036
  232   97  570  641   11 1254  322 1131 1155  268 1093  309 1119  409
 1031  501  746  524  733 1094  601 1224  148 1326  331  591 1392  342
  673  109 1223 1080  925 1302  299  424  371  333  773  230 1099  938
  765  960  740 1370  369 1187  754   47  983  326  277   45  155 1060
  421  115 1310  440  738 1184 1052  262  799  607  777  952  692  256
  840  484]"
338	199038.json	"[1393  341  321 1378  954 1358  578  953  616  714  494  226 1373  717
 1338  893 1156  488  113  906 1199  438  598   15  737  810 1377 1195
  146 1167  942  989 1077 1394  882 1016 1136  885  866 1182  964  475
  434  594 1286  987 1132 1000  809 1035  708 1352 1335 1210  536 1224
  646  626  945  489  147  999   76 1158  291 1145 1163 1011  542  892
  908  837 1342 1284 1367  206  450  506 1214  158 1018  167 1120  694
 1079  253 1160  144  734 1114  969 1078 1119 1359  351  421 1324  836
  418 1262]"
339	199039.json	"[1119 1077  819   76  144   47  987 1156 1224  866 1206  570 1036  175
  418  762  775  421  277  146  216 1358  663  733 1349  945  288  939
 1120 1342 1394  754  167  226  309   43 1101  768 1155  954 1170  590
   33  633  601  925  348  645 1094  646  648  162 1324  818  394  536
  534  969  737  814 1131 1093  893  616   24 1035  598  822 1284 1344
 1021  138   15  578  438  722  501  505 1210  184  253  641  206 1145
  881 1052  510  680  810  487  696  147  714 1016  440  563  504  907
  953  692]"
340	199040.json	"[ 537   76 1036 1223 1299 1155  388 1031  377  616  740  329  908  599
 1016  421  253  591  524 1265 1319  558  418 1110 1370  510  547 1358
  157  331 1310 1305 1060 1131 1113  501  799  775  945  938 1349 1187
  673  670  518  818  983   33  644  601  969  479  946  179 1206 1331
  309  720  692  819  733  288  116 1182 1225  866  960  997  870  315
 1328  302  765  277 1195  952  370  175 1385  762  989 1181  196  664
  544 1184   86 1375  326  626  193  409  754  241  109 1071 1017   43
  598  317]"
341	199041.json	"[1356 1114 1200 1366 1180 1378 1393  791   96 1064  113  807  224 1367
 1173  862  545 1259 1097  657  111  389  836  539  146 1220  488  475
  879  578 1338 1232 1143  563 1129  214  341  319 1011 1021 1260 1159
  804 1077 1136 1120  958  942 1160 1086  420  795  698  696   55  717
 1202 1161 1132 1376 1149  525 1266  384  225 1167  226 1377 1078  756
 1214 1092  858  863 1119  269  784  291  839 1035  379  737  515  768
 1102 1322   47  781  149 1335 1145  203  714  734  866  454 1284  788
  158  399]"
342	199042.json	"[1021  410  149  310  889  863  538  956  314  985  133  358 1334 1366
 1213  174  210  903  461  814  568  688  129  298 1106 1189  781  225
 1395  328 1305  564  529  853  768  839 1251 1255 1029  709  843 1198
  465 1205 1104   69  563  890  918  554 1120  729  347  692 1127   39
  549  822  866  167  835  782  904  965  336  872  504 1098  222   44
 1204  500  876  607   47  278 1058 1052 1138 1059 1356  980  512  827
    1  215  104  357 1315  804  371 1077  456  517  113  348  390  488
 1378 1269]"
343	199043.json	"[ 781  113 1203  804 1322  768  456  607  830  903  399  863  959  390
  538  922 1022  328  677  965  621  461 1255  862  688 1021  956 1180
  225  323 1251  569  814  167  346  985  843  475 1378  404  586  792
 1231  114  633  568 1334  347  484  791 1160 1149   23  802  149  371
  182  939 1202  423  764 1336  228  632 1356  465  534 1138  924  257
  858  512  174 1128 1233  748  488  474  410  336  563  786  972 1366
 1035 1063   47 1269 1165  513  941   69 1395  880  782  298   19   41
  254 1189]"
344	199044.json	"[ 748  423  786  822  114  607   23  965   47  632  683  167  909 1233
  890  461  225  512    6  804  314 1231  565  920  369  734  256  371
  175 1119  792  288  945  426   19  342   56 1063 1165  404  984  317
  585  781  802  883  956 1269  549 1353 1021 1131  560  174 1255 1337
  834   58 1322  146 1276  164  538  113  677  390  663  779  534  399
  863 1204  777 1030  709  178 1128  270  554 1351  254  939  484  501
 1052  569  985  323  783 1281  306  670  563 1349  322  729  259 1343
 1101  621]"
345	199045.json	"[1016  616  989 1358  329  945  321  253  388   76 1378 1156  773  547
 1224  908  421  866  987  893 1077  754 1373  954  537 1342 1299  818
  939 1079 1199 1195  722  167  536 1182 1145  206 1018  226 1377  598
 1210  146  377 1165   32  193  932  578  144 1206  479 1113  626  113
 1163  494  468  969  341 1036 1155  692 1262  645  670 1110  906   15
  942  953  331 1021 1345  488  378  633  510  814  717  827 1394  288
 1310  714  664  811  762 1071  158  737 1344  641 1223  277 1225 1170
  342  663]"
346	199046.json	"[ 138 1278  956  570  123  620  376 1133   44  478    7  530  328  881
 1292  695  330  738  886  693  202  713   45  805  184 1239  777  391
 1305  252 1234  948 1280   87  268  244  133  100 1223  317  549  102
 1237  104  606 1349  347 1256  988  392  484 1213  607  144  757 1014
  580  428 1058  833  371  785  500  188  952 1392  970 1281 1099  259
  507 1138  390 1217 1206  115  307  219  554  260  355  513  496  412
  167  876  326 1269  741  937 1330  900  550 1106 1205 1082  591  461
  843 1155]"
347	199047.json	"[ 748  167 1011 1119 1165  734  632  822  783  254  768    6  641  945
  114  423  146 1252  663  113 1337   47  786  621  708  341  607  804
 1113  225 1231  512  781  144  879  563  256 1101  309 1233  401  369
 1378  862 1156  371 1302  792  811 1063  696  196  810 1362 1266 1120
 1052  538  830  737  323  840   24 1077  342  820  890  451  834  939
 1322  410 1345  992  683 1021 1047  322 1131  600  158  987  746  965
  802 1377  399  421  175  626 1298 1276 1203  633 1128  475 1353   23
  677  942]"
348	199048.json	"[1353  512 1279  883  404  110  259  461 1231  419  178 1318  748    6
 1204    1 1290 1362  677 1281  256  455  903  323  423  786  709  753
  991 1030  492   23 1255  371  164  607 1188  250  632  565  974  430
  500 1337   19  549  114  683  554  131  965 1238  824 1306 1269  426
  992  729  933  785  777  927  792 1230  314  956  390  474  439  569
    4  890  174  168  876 1137  465 1251  779  962 1072  774  167   59
 1234  560 1128  904 1351  328  985   58 1024   39  984  347 1138  428
  513  688]"
349	199049.json	"[ 457 1071 1182  827 1025  824  501 1370  554   59  105  564  549  883
 1110 1036  428  359 1131  409  490  920  343  742 1334 1385  692   25
  251 1187  591  167 1332 1177  870 1351  189  822  615  952  904  779
  614 1349 1298  268  435 1010 1226  777  510 1255  326  789  455  927
  856  336  956  765  421 1310  607  514  267 1017  938  479   45  512
  558  371  314  675  488 1293  825 1155  945  848  551  461  317  775
  504  709  145 1251  818  150  225 1362   34 1082  175  951 1392  215
  164   22]"
350	199050.json	"[  25 1332  359 1277  458 1370 1283  847 1357  875  975  435 1389  466
  825  294 1301   45  501 1293 1025 1242  775 1177  591 1381  457  145
 1036  797  771  995  742   48  241  658  724  979  268   62 1081 1185
 1015  490  137  530  150 1174   43  937  870 1031  849  988 1192 1226
  666  405 1355  832  700 1384 1076 1371  194  551  741 1349 1385 1006
 1072  409  738   18 1032  491  540 1278  899  188  383 1191  558  326
  946  705   29  805 1090  871  398  292  554 1212  105  518 1208  948
  740  509]"
351	199051.json	"[1354  479 1181  524  518  193 1031 1141  109 1297  179  537  736  173
  540  967  189   86 1305   73  661  814  792 1206 1349 1036  775  501
   76  832 1248 1089 1172  411 1299 1223  358  889  908  412  285  504
 1067  741 1187 1049  647 1375  302  156  630  957  543 1155  200   38
  709  328  329  601 1182 1212  740  692  140  461  405 1131  510  866
  526 1087 1010  418  938 1021  554  175  979  590  511  372  648  944
  956 1082 1135   47 1310   33 1385  145  105  188  410  547 1060  230
  686  288]"
352	199052.json	"[1160  858  781 1035  348  768  538 1322 1120  843  358  113  563 1021
  225  291 1189 1149  568  889  880   69  804  581  144  863  607 1356
  410  182 1180 1077  371 1128 1203 1063  918  814 1378  640  853  475
  484  578  390 1366 1296  925  862  523 1114  942 1334  488 1305  496
  328  791  586  987 1097 1239 1101  939 1336 1106 1266  539  966  342
  146  839  231  830  985 1251  167  956  744  114  919  115 1132  633
  376 1274  346  111  341  621 1367  242  649  228  149  347  314  401
  465  890]"
353	199053.json	"[1367 1136 1126 1064 1393  545  993 1285  224  515  454   96 1161 1220
 1159  214 1338 1186 1000  698  874 1086  578  836 1114 1173  539 1164
  637 1102 1046 1246 1207 1376 1132 1026  807  112  121 1335 1065 1200
  291 1214  676 1352  203  502 1169  691  542 1143 1378 1151  477  727
 1373  325  319  229  859  473  437  475  717  488  345  489  236  126
  958   37  269 1154  111  865  349 1162  494 1053 1196  165 1153  476
  999  906  226 1219  730  341  809 1259  888 1201  795  653  714  610
  577  954]"
354	199056.json	"[ 856 1332  900  445  457  268  251 1098  267  145  775  338 1193 1392
  359 1083  202  160 1206  150  326 1010 1187 1014  825  137  686 1385
  902 1250  194  449  979  509 1349  458 1221 1301  623 1223  571  700
 1370  937 1327  952 1015  188  558 1036  530 1213  191  742 1277  409
 1226  970 1082  462  876  988  102  797  564   45  741  990  133  500
 1305  241 1242  693  260  554  692  589  673 1184 1058   62  247  956
  215  675  518  725  136  424 1155  189  544  760  549  591  377  273
 1371  105]"
355	199057.json	"[ 946  692  952 1036  645 1349 1206 1098   76  818  409  194 1392  590
  775  754  191   43  326 1224  153   34 1385 1071  457  418  216 1110
  570  268  510  188  997  421  388 1320  601  504  824  937 1332  175
 1370  145  317  424 1187  410  277 1375  889 1131  675  167  799  938
 1130  501  990  232  591  150   29  549 1152  251  848  241  253 1155
 1080  377  777  900  189  856  358  827 1223  866  825 1358  514   33
  273 1021  518 1017  144   45  738 1305 1010 1060  505  371  797  302
 1099 1039]"
356	199058.json	"[ 219  328  530  695 1308  956    7  100 1138  391  260 1237  390  307
  948  833 1350 1281  886 1255 1217  371 1292  244  104 1239  347   19
  549  876  607  202  428  102  500 1124  904  693  461  617   44  805
 1305  757   58 1269  606  484  777 1072  970  144 1330  843  554 1014
  513  368  781 1278  268  336  376  250  507  569  564 1062  620  465
 1302  903 1213  115 1234  235  430  392  785  846   23  496  971  167
  314  824   45  259 1073  713  529  538  939 1024  808  439  550 1318
  517 1322]"
357	199059.json	"[ 101 1019  245  296   44 1067  979  540  741 1242  832 1277  724  135
  169 1081  693  520 1357  805  679  899  596  988  412  202 1014 1032
  658  642 1384  441 1058   48   18 1082  721  666  628 1241  260  107
  943  624  871  700  180  195  234  458  571   67 1006  735 1355 1015
 1074  956 1371  359  725  833 1332  910  218 1193 1234  591  886  771
  530 1249  558  875   63 1283  160  392 1236 1291  338  509 1083 1278
  948 1226  715 1392 1389  493  373   26  609  595  589  521  483 1301
  555  500]"
358	199060.json	"[ 309  601  505  452   33 1094  221   47 1349   86  175 1010  294 1043
  775 1375   81  277 1206  648 1080  418 1370  369  263 1048   11  907
 1036  501  537  534  409  638  969 1101  118   76 1042  840  299  148
  440 1326 1131  331 1319  232  663  394  196  447  326   45   22  946
 1187  872 1172  819  485  268 1363  388  968  675  504  230 1119   29
 1212   43 1343 1184 1223  952  789 1107 1395  179  670  615  382 1304
  338  765  518  105  673  288 1110 1231 1331 1275  241  740 1017 1310
 1007  461]"
359	199061.json	"[1155  870  110  326  250 1392  457  558 1187 1184    4 1243  377  509
 1137  419  267  675  775  343  692  285 1036  189 1385  157 1242 1081
  983  838  241  510 1083  682  824  741 1131  927 1349  669 1234  693
 1223  770  554  524  461  447  883  512  792  410 1013  673   38  709
  644  785  256   18  338 1290  991  819 1277   45  760  500 1099   63
  777  516  412 1019  615 1305  549    1 1014  371 1010  797  259  620
   23  424 1362   48  779  328  268   76 1279  956 1319  458   59  168
  938  580]"
360	199063.json	"[ 466  988 1118 1015  845  797 1301  937  686  624 1332   66  445 1130
  366  431   45  666  900  119  194  559  589  202  994  241 1193 1371
 1278  979  642  393  946 1357  137  267  208  856  902   43 1191 1112
 1212  742  850 1277  775  458  665 1083 1192   88 1389   62  591  359
 1280  812  160  597 1082  127  952  553   48   31 1090  294  469 1098
   49 1206  628  623 1382 1185  188  117  715 1036  152  481 1370  599
  530 1050   44  153  247 1348 1014  145  658  364  705  672 1316  678
  212 1282]"
361	199065.json	"[1154  692  758  729  329  754  425  333  532 1379  407 1299 1163  459
 1334    3  598 1016 1305 1344  619  961  377 1066  938  997  990  188
 1071  631  799  927  222  310  479  985  388  766  410  343  383  685
  305 1209  192 1374   32 1060  253  682 1327  684  211  980 1182  136
  110  303  834 1069  824  920  314  215 1201 1058  602  226  436  732
  960  660  512  316  191 1187  574  527  675  134   90  432 1137 1206
 1241 1392  945  690  265  623 1027  554  481 1190  483  908  813  116
  765  331]"
362	199066.json	"[ 633  167  830  781  144  939  371  607 1077 1334  945  768  113  987
  818 1298  952  328  317 1349  253 1206 1156 1305 1035 1378  692  484
 1155  549  390  388  538   76  475  225  154 1223  342  621  534  554
 1036  421  734  231  814  858 1358 1052  428  496  956 1160  570 1094
  240  157  358  146  254  601  925 1225  512 1119 1017  733  942  510
  115  938  811  288 1322  488  804  377 1224  341   47  348  277 1210
  822  863  792  866  306 1093 1110 1021   92  969  783  501  175 1071
  616  946]"
363	199067.json	"[ 217  598  189  187  647  226 1310  488 1215  626  377 1111  547  827
 1182  714  302 1155  329  838  997  819 1358 1373  906  105  594  684
  578 1163   21 1021  775 1077  692  510  954  908  434  541 1242  558
  889  490  537 1299  590 1071   11   76  792  457  814  818 1260  113
 1378 1305  670  768 1167 1184  832 1297 1199  267  394   47  616  999
 1349  384  175 1036 1248  479  985  967  661  804  563 1377  285 1385
  410  682 1394 1119  657  960  765 1209  736 1172  712  989  591  863
 1084  310]"
364	199068.json	"[1024  867  500 1306 1238 1318   39  465  461  439 1230  796 1204  129
  876  347  529  829  174 1234 1205 1315  933 1231  739  903  574  753
    1 1106  785  941  246  430 1088  565  433  404 1213  620  971 1281
  464  131  295  521 1138  244 1311  709  808 1279  513  956  962  177
  517  579 1188  573  512   82 1103 1029  972  164 1269 1250  385  373
 1270  924  259  580  886  250 1062 1251  977  101    4  492 1237  133
  223 1014  974  729  357  245   80 1183 1255  169  757 1267  178   41
  566  419]"
365	199069.json	"[ 843  244  886  347 1104  465  500  695   84  513 1138   44  129  956
  461 1237  328  805  757  530 1234 1024  569 1281  933  250  433  785
  919  970  876  948  219 1213  104  439  620  390  412  853  846  385
 1106 1308   19  914  867  606  580  376  430  971  796  808  693   80
 1205 1231  833    7  100  404  640  903  242  753   39 1350 1124  235
  484  260 1072 1088  133 1204  285  550 1251  741 1073  276  565  709
  177  579  246  529  107  792    1 1014 1292 1306 1239  516 1302 1062
  259  496]"
366	199070.json	"[1075  227 1006 1389  207 1074  711  759 1235  535  864  458   44  383
  658 1130  171  937  988 1332   48  770  700  252 1192  163  948  760
   45 1177 1234 1142  198  530 1185 1044 1032  897 1277  442  849  847
  297 1226  268  777  552 1308 1278   85  359  916  245  555  725   25
  833  194 1015  875  654  101  742  402  457  326 1193  721  218  886
 1381  392  899  343  609  550  260 1081  738  613  883  979  338  188
  870 1124  741  757 1036  509  551 1384 1019 1371  380  724   18  150
  501 1121]"
367	199072.json	"[ 945  942  167 1071  607  822  146  692  920  421  549 1077  371  113
 1334 1298  939  488  317 1378  734  534 1131  288  866 1284  633  987
  830  952 1120  144  225  781 1110 1036 1182  827   47 1119  206  938
 1210 1155  370  616  969  512  696 1017 1251  306 1206  777  428  314
  253  554 1345 1021  390  883  501  626  479  783 1358  570 1349 1165
  779 1116  834 1377 1370  956   76 1094  410  175  848  328   24  147
  423  893  985  744 1269  538  927  254  953  341  738  824 1156  510
 1255  342]"
368	199073.json	"[ 465   39  439  347  941  843  956 1318  903 1205   23   19  174  620
  390  709  336  129 1255 1306  461 1106 1024  785  757  433 1204  314
  513 1234  430  529   41 1238 1073  569  579 1059  739  867  886  753
  981  574  580  782  410  178  924 1281  918  500  607    9 1251  933
  971  538  677  177  104  233 1230 1269 1138  777  257  298 1369  517
   71 1188  802 1279 1104 1237  876  640   80 1231  250  204  133  328
 1239  565 1213    1  606  244  808  984  512  729  568  919  796  530
 1088  985]"
369	199074.json	"[ 101  741 1014 1019  245  521   44  693   39 1083 1234  500  347  169
  202  956  135  412 1058  129 1392 1241  805 1379  867  709   67 1242
  531  107  483  620  971 1205  886  465  832  250  675  517  461  615
  833  328  829  233 1106  941  260  757  530  160  979  785  948 1187
 1305  596 1257  574 1024  244 1318  509   71  876  591  296  724  414
  338  628  392  218 1032 1062  554  619   63  843  529  630  808  558
  813   41  573  609 1081  174  614 1088  102  678 1281  363  235  373
  903  180]"
370	199075.json	"[ 797  899  665  509  979  398   48  988  952  589  241  313 1388   45
  742  666 1301  870  267 1082  510  202 1155  558 1392  326  591  188
 1187  705  644  599 1081 1277 1118 1184  189  518  102  946  393 1223
  673 1265  693  938  457  549  273   43 1099 1333 1206  127 1278  983
  478 1017  642   88  871 1130  994  624   97  850 1015 1331  715  818
  154  458  601  833  392 1178  675 1332  738 1319 1004  686 1280 1294
 1191 1221  713   76  466  105  900  775   66  354 1185 1217  845   63
 1014  424]"
371	199076.json	"[ 616  680 1119  810  438  953  277 1181 1195  537   47  147  893  892
  733  146  179   15 1377  840  193 1358  394  866  181  175 1167  663
  226   76  418  907  964 1206 1344   33 1156 1324 1077 1199  309  954
  315  737  969  945 1113 1170  819  736  646  504  626  762  331 1094
  505 1145  384 1375 1016  641   86 1048 1345  598 1342  942  908  536
 1018  648  775 1120  421   92  906  187   14   11   24  494 1394 1036
 1131  167  547  692  882  694 1172  696  440 1210 1349  321  987  199
  288  183]"
372	199077.json	"[1138 1106  876  785  500  956  347  465 1306  620  390 1251  903  433
 1024  927 1234  580  693  574  538  129 1318  513  709 1213  461  777
  607  133  328  867  174  512 1281 1062 1014  244  314 1204 1305  554
 1269 1205  517  496  371  933  970  941  753  564 1279 1237 1255  529
  549  843 1315  971  430   39 1230  439  980  904 1334  757 1088  886
  781  336  410  569    1  428   23  796 1238  972  391  250  521  259
  246  695   19  962  376  484  530  102 1188  385  507  830  317   44
  260 1073]"
373	199078.json	"[1146  542 1026 1046 1201  676  236  325 1051  266   37 1126  349 1151
  577  859  874 1352  345  284  400  652  476  473 1162 1065 1258 1393
  381  437 1159 1164 1207  727  489  888  637 1000  906  610  165  719
  470  625  494  541  502 1194  767  634 1158 1186  584 1053 1169  857
 1373  557  993  515 1161  279 1056  698  121 1286   12 1136  477  841
  730  126  214  417  454  434 1154  954  836 1220  958  809 1246  932
 1054  112  201  463  635  578  545  964  694 1338   96 1376  896  561
  885  892]"
374	199079.json	"[ 676  400  473 1051 1146 1026  542 1126 1046  634  325 1164  165  874
 1151  345 1158  236 1000 1065 1201 1352  859  494  126 1169   37 1159
  652  637  727  610  470 1207  809 1246 1186  625 1194  476 1258  361
 1154  437  284  993  266  719  434 1373 1162  541 1161  381   12 1053
  489  515 1086 1056  349  698  577  279  767  841  888  121  214  203
  454 1286   15  417  477  506  694 1393  865  635  201  836 1196 1367
  906  730  954   96  892  224 1220 1054  603 1376 1360  653  438 1214
  112  964]"
375	199080.json	"[ 580  757  276  843  581 1237 1369 1045  913  151  244  914  640  606
 1239  100  513  617  242  219  802 1009 1037  677  785  884  484  197
  104  569  347 1073  507  981  550  620   19  390  919  794  257  115
  143  886  307  516  250   58  808  132  327 1292   23  465  695 1217
 1012  285  392  231    7  306  430  496  235  828  419  530  371  412
  107  562 1256  439  792  363  956  764  342 1234  713   77  346 1105
  168 1281  621  693  114  258  991  429   44  786 1072  461   80   56
  741  328]"
376	199081.json	"[ 715  642   88 1249  988 1015  127  589  119  979  686   66  689  595
  393 1301 1190 1236  875  624  152 1288  887 1357 1050  850 1277  787
  994  202  797 1312 1082 1185   48  431  665  493 1109  540  366   31
  899  666  337  406  628  553  599 1240  672 1197  466  509 1150 1355
  354  943 1321 1157 1387  498 1371  982  234  742  398 1216  188  910
  591  458 1268  658   45  411  833  364  801 1289  407 1313  702   54
  571 1217 1191 1058  705  526  725 1388  241  208  812   62 1381   20
 1027  690]"
377	199082.json	"[ 570  952  313  154 1278   92 1017  939  478   45 1206  762  812  702
  738 1036  299 1280  167  144  184   43  945 1217 1178  848 1007 1225
  123  938   87 1191  138  601 1256  599 1223 1370  549  428  216  850
  253 1093  591  831  411 1082  330 1239 1004  391  371 1349  946  956
 1333  713  633  241  406  705   20  188  648  818  733 1304 1133 1330
  288 1319  317 1331  530  155  607  920  673 1099  934 1265  484 1042
  510 1305  328   97   86  240  252   76  268  815 1298  589  674  157
 1244  421]"
378	199083.json	"[ 570 1278   87 1206  138  330  123  952 1280  478  376  391 1239  956
 1305  695  738 1349 1223  202  530  713  693  144 1217   45  268 1292
 1392  900  988  102 1036    7  188  970  620 1330  252  313  328  937
 1303  591 1370 1133  317  184 1017 1213 1256 1332  115  938 1082  100
 1058  692  775  549  424 1014  948 1098  428 1191  742   44  946 1138
  239  886  777  371   43  939  678  627  607 1099  104  216  686 1004
  241  194  881  850  805  219  589 1234  484  145  215  645  979  554
  240  412]"
379	199084.json	"[ 167  945  952 1349  549  424 1392 1017  822 1155 1119  144 1099  510
  317  946  232 1206  920   76  818  478  733  738    4   43  148  371
  777  570   97  673  770  692 1036 1298   45  253 1362 1093  154  157
 1334  512  428  447 1071  343  326  268 1131  421 1077  824  938  410
 1223 1094   79 1187  641  554  188  259  811  496  783   30 1330  501
  607  775 1213  601 1082  848  779  402  925  524  426  328   92   48
  256 1370  890  663  358  855  277  155  591  516 1226  514  827   20
  956  991]"
380	199085.json	"[ 563  225  538  607 1021  410  985  781  578 1296  371 1334  358  226
  777 1077  822  632 1266 1120 1160  317  744  768  827  792 1128  167
  889  254  858  342 1378  113 1030  488  814  880 1203  341 1349  737
  863  709 1071  390 1251 1101  804  146 1063 1106   69  748  786  692
  114  314  174  987  925  554   47 1078 1149 1345 1320 1358  839  840
 1119  484   23  569  890 1199 1131  133  920  598  956 1322  564  291
 1094  819  461  310  830  328  512  348  456  175 1035 1252  939  980
    9  965]"
381	199086.json	"[1159 1065  806  691  874  698  201  637 1246  214  653  635 1126 1169
 1376 1220  865 1173 1161  545  112 1102  471  224 1046 1393  437 1026
  476  121  610  400  577 1200  494  502  896  361 1151  325  454  515
 1186 1338  203  266  836  408 1162  993  319   37  236 1164  126  859
  477  888 1153  584  165  489 1086  605  448 1136 1051 1056  704  541
   96  879 1352 1367  420  807  542 1167  788  708 1261 1259 1146  279
 1064  727  470 1196  556  229  381   55 1373 1114   15  964  389 1335
   89  767]"
